period,tag,ticker,gd,car1,car3,car5,car10
2020-06-30,continuation,BTU,2104,-0.08201569016176968,-0.12618784334413746,-0.1891310940355284,-0.1772382409763198
2020-06-30,continuation,BTU,2105,0.0005690122225487926,-0.049591977625147,-0.04576158608509928,-0.15059853497756492
2020-06-30,continuation,OZK,2105,-0.0010224905586855293,-0.006607399455831331,0.033173631254619584,0.12544022604789662
2020-06-30,continuation,PCVX,2106,0.019578739279922264,-0.015308200292713181,-0.12447901117911009,-0.1756949373485548
2020-06-30,continuation,SNDX,2106,0.044468856983756355,0.09915216936698112,0.00040614209439249205,0.17970684915566681
2020-06-30,continuation,NCNA,2107,0.07262073602358554,0.09947531309767066,0.15121854415741875,0.08447071676358009
2020-06-30,continuation,PSNL,2107,0.014694104846333933,0.03469180197016375,-0.008104820018794867,0.055875756178568436
2020-06-30,continuation,SU,2108,0.00931178052930104,-0.017846109175449598,0.06032742930318702,0.014837463161306186
2020-06-30,continuation,TPC,2108,0.05232671400073752,0.04768704489458164,0.06703033168567418,0.10838635032199107
2020-06-30,continuation,WFC,2108,0.0012056984214918742,0.006248970460541736,0.02288804395976962,-0.0009806403781598139
2020-06-30,continuation,VTVT,2109,-0.01598169737528632,-0.013439895119386591,-0.0043793807288019515,0.08777409090463018
2020-06-30,continuation,ALLO,2110,-0.036322217305321924,0.006904311521420903,0.01870929529141263,-0.03540200275865757
2020-06-30,continuation,BSX,2110,-0.008496363626206316,-0.016772589131343718,-0.025160588956420038,-0.04271695878235404
2020-06-30,continuation,PCYO,2110,-0.01147047854176697,-0.013588734744627073,-0.013959176398769091,0.07527767118875417
2020-06-30,continuation,PCVX,2111,0.016906306917594982,0.013374356375020047,-0.0512159261694447,-0.1049976670047078
2020-06-30,continuation,REAL,2111,0.01492286773699103,0.02158383235715866,0.0076641352210922165,0.016321523275975913
2020-06-30,continuation,BLNK,2112,-0.004556224833852429,-0.04739664104626096,-0.019113101491575524,0.12051845097094294
2020-06-30,continuation,BSX,2112,0.00501526560377652,-0.0033727342212998,-0.05101132367788319,-0.06106511382955715
2020-06-30,continuation,XCUR,2112,0.03387221196331747,0.003928998238798442,-0.022981947299014927,-0.029808421628011228
2020-06-30,continuation,MIRM,2114,0.02970199045530275,-0.030894428388746453,-0.009522236807540385,0.027966048104856922
2020-06-30,continuation,PCVX,2114,-0.06021039752183521,-0.09876460181715363,-0.09783815516368932,-0.1828184233895751
2020-06-30,continuation,XCUR,2114,0.02942159525290622,0.0025106497150928497,0.015060468193084153,0.022424114732992884
2020-06-30,continuation,PCVX,2115,-0.004379885022629537,-0.017856234334605814,-0.07147798095432079,-0.11538798263849592
2020-06-30,continuation,XFOR,2115,-0.06113853930009261,0.0013192657688791964,0.06108944563393037,0.054950106817688416
2020-06-30,continuation,BTU,2116,0.005461042134038863,0.012489486258155491,-0.11148504460556463,-0.39751407331680255
2020-06-30,continuation,DELL,2116,-0.01312898176303623,-0.017710925714048642,-0.025726292488226443,-0.021130364008343117
2020-06-30,continuation,PCVX,2116,-0.03417431927268888,-0.03324787261922457,-0.0537817408352631,-0.12197802529969404
2020-06-30,continuation,TARA,2116,0.022487041254940277,-0.022455803228038196,-0.025799497171527186,0.04478276114367452
2020-06-30,continuation,XCUR,2116,-0.016786286732016764,-0.004236468254025461,0.008390260363352997,0.17285525243058286
2020-06-30,continuation,ARQT,2117,-0.1003535010567077,-0.10702481767982863,-0.12233768636489406,-0.011734219299916804
2020-06-30,continuation,DELL,2117,0.006128712544954951,0.0019783165678057824,0.004538148800038,-0.005390461407745795
2020-06-30,continuation,NDLS,2117,-0.03536524487529502,-0.0350292670443213,-0.05429083035658966,-0.02656358274107329
2020-06-30,continuation,ARQT,2118,0.03929651719832039,0.013860400542286433,-0.04372778089794682,0.09109752613442901
2020-06-30,continuation,MIRM,2118,0.034505729352924286,0.08649678487710077,0.061680322919198116,0.11193327869855507
2020-06-30,continuation,NDLS,2118,-0.035976290855733506,-0.022012940319514618,-0.040788381084539305,-0.0036162143858711193
2020-06-30,continuation,TARA,2118,-0.0167826698714435,-0.02012636381493249,-0.014377224397603583,0.09106736016106465
2020-06-30,continuation,DT,2119,0.007851345157171785,0.05753554298025554,-0.03903898446859444,-0.04619152525494885
2020-06-30,continuation,PBI,2119,0.05238308317610896,0.07320069904399529,0.08632902772595719,0.08849092014206128
2020-06-30,continuation,PCVX,2119,-0.033850223312466676,-0.04401043999481291,-0.08498026822588578,-0.10081072852995332
2020-06-30,continuation,PEGA,2119,0.005360172496089444,0.02879434558981453,0.02189524796777742,-0.01986206978385896
2020-06-30,continuation,SDGR,2119,-0.03261800491035094,0.046298995510946406,0.02209377609533525,0.1026794678472085
2020-06-30,continuation,SSYS,2119,0.036355211341891236,0.058685242249942426,0.09862685851106057,-0.004959280212785355
2020-06-30,continuation,TARA,2119,0.001962923116245463,0.007423526034435968,0.06684395658546849,0.15123325550664501
2020-06-30,continuation,ARQT,2120,0.02053171716540736,-0.037056464274825895,0.0842185230694874,0.07537849410556974
2020-06-30,continuation,PCVX,2120,0.013316355096428145,-0.053016767089229866,-0.04391000168417514,-0.06730233540818675
2020-06-30,continuation,SIG,2120,-0.05621735733153199,-0.0345159624268051,0.09527941142973051,0.18680544330845883
2020-06-30,continuation,TEAM,2120,0.014781752267374326,0.045613600779832675,-0.029193892680359435,0.010357550810614402
2020-06-30,continuation,BTU,2121,0.005497095767589499,-0.13254375667492457,-0.2860290287112379,-0.023148114808650977
2020-06-30,continuation,ETON,2121,-0.036428319000338605,-0.09048391100438347,-0.0028251675599687553,0.007219546567433177
2020-06-30,continuation,NCNA,2121,0.03905553713419252,0.003203519034957303,0.03180527906795483,0.07422877087580093
2020-06-30,continuation,PBI,2121,0.07225702550398783,0.08538535418594972,0.08569126829596296,0.06996209830952538
2020-06-30,continuation,TRVG,2121,-0.011502999439621853,0.2079057390190262,0.11014878771936631,0.14007738087078803
2020-06-30,continuation,ALLO,2122,-0.06688556636073772,-0.028478541945191838,0.029904558424485472,0.05927287145739424
2020-06-30,continuation,APRE,2122,0.01616476885713225,0.07040576908087937,0.04057653669169625,0.02738231145170522
2020-06-30,continuation,ARQT,2122,-0.021743595589760467,0.09953139175455283,0.11060346706497726,0.12482098316567125
2020-06-30,continuation,ETON,2122,-0.002640908491724936,-0.0076787390014583234,0.05286682212484051,0.03537224995173016
2020-06-30,continuation,TRVG,2122,0.03197448724236773,0.18241386607028875,0.09614136406676632,0.17476710062069767
2020-06-30,continuation,ALLO,2123,-0.009688069150917356,0.062164029515247465,0.1228290036018056,0.10499520840967347
2020-06-30,continuation,ARQT,2123,0.12606441028348025,0.12837415506334637,0.13482530703237583,0.234291585846495
2020-06-30,continuation,BTU,2123,-0.08948887412466622,-0.24297414616097956,-0.08665353455531388,0.04015651558054856
2020-06-30,continuation,ETON,2123,-0.051414683512319925,0.036244059932094785,0.017306139267128096,0.04622175545210705
2020-06-30,continuation,KRYS,2123,0.018438225711000733,0.013703448758156989,0.007989523435000367,0.024231203248240574
2020-06-30,continuation,NCNA,2123,-0.019059270820739105,0.00954248921225842,0.0011884593404263288,-0.0006604803818106575
2020-06-30,continuation,PBI,2123,0.04034396100985771,0.04064987511987095,0.013680435049830186,0.005297675370824706
2020-06-30,continuation,PSN,2123,0.023277713412233725,0.05601478021692863,0.06259233054453994,0.030630174310793734
2020-06-30,continuation,VTVT,2123,0.017374354065432307,0.01141226471509027,0.030694551179679008,0.13574304276577442
2020-06-30,continuation,ETON,2124,0.04637685300258654,0.10692241412888537,0.08675123663988193,0.10251149747527022
2020-06-30,continuation,FIVN,2125,0.02635360784027796,0.00624062803447023,-0.00497168538935977,0.006578933346266247
2020-06-30,continuation,MDXG,2125,-0.034364733993346164,0.0449480953510637,0.09944384002849205,0.06837955960724207
2020-06-30,continuation,PRPL,2125,0.01779786761443547,0.05746661683348364,0.13063448571232372,0.07916066844894032
2020-06-30,continuation,KRYS,2126,-0.0010262029415006868,-0.03419479508311296,-0.00980998936612032,0.08442161479022514
2020-06-30,continuation,TPC,2126,-0.015569908484736161,0.024428865085806106,0.057871262498439324,0.014582207089785304
2020-06-30,continuation,VTVT,2126,0.0038868956603994587,0.07498130512262091,0.10539725795614596,0.14260177326034018
2020-06-30,continuation,KRYS,2127,-0.004687722381655934,-0.010561128886070192,0.0094206212506871,0.13886716349851902
2020-06-30,continuation,TBPH,2127,-0.002099893124274388,-0.008325290882840064,-0.029249859769528874,-0.08732791763624503
2020-06-30,continuation,ALGN,2128,-0.01267954957342754,-0.02292938331124672,-0.016068662050822802,0.04241922528535902
2020-06-30,continuation,API,2128,0.050850631610676045,-0.09003389607083379,-0.04457748116525462,-0.010932279137125356
2020-06-30,continuation,DDOG,2128,-0.006190482761171623,0.022287414991865484,0.04538784341839708,0.13352212516701456
2020-06-30,continuation,DT,2128,0.009682729450515515,0.013303411753769145,0.04699677333288388,0.068137928269973
2020-06-30,continuation,PRPL,2128,-0.007696244300261279,0.10257931023299094,0.1295511054079408,0.08961855354039949
2020-06-30,continuation,REAL,2128,-0.029788943925409317,-0.0007839614542584084,-0.012729469257193315,0.03438702890308187
2020-06-30,continuation,VIR,2128,-0.021378202822225578,0.023893821224404532,0.08172054563319464,0.1624610403913339
2020-06-30,continuation,BLFS,2129,0.04034812272875232,0.07898541252441138,0.0786426739878614,0.11193307618268555
2020-06-30,continuation,FLO,2129,0.013084735022772409,0.029944242724209924,0.029496168623730834,0.01961939546467739
2020-06-30,continuation,IOVA,2129,-0.005288826172238359,0.014124911776681515,0.03584356666060984,0.11603394476954776
2020-06-30,continuation,PRPL,2129,0.08086411317910136,0.12414931699796161,0.09856248022533531,0.07967063657209295
2020-06-30,continuation,REAL,2129,0.022989647551583392,0.042205453401859216,0.04411642694428752,0.08500760582255551
2020-06-30,continuation,ANAB,2130,0.003022508726842732,0.008350046072164163,-0.08348320974493928,-0.08782577682763448
2020-06-30,continuation,IOVA,2130,0.02115852694312892,0.02243559426168673,0.019931677330971453,0.11921905444511083
2020-06-30,placebo_nosof,FTNT,2121,0.00862848488638357,-0.023807150426557788,-0.04982103736686416,-0.030478017145349146
2020-06-30,placebo_nosof,SUPN,2127,0.04506039820525132,0.011496615965742807,-0.038952690580151605,-0.01929787264541627
2020-06-30,placebo_nosof,NFG,2125,0.008880811781364129,0.009182712399182669,0.019190081213262378,0.025142800796278397
2020-06-30,placebo_nosof,EGAN,2081,0.028701631038495767,0.08133618045566116,0.06972356396704371,0.05485390067196927
2020-06-30,placebo_nosof,ALCO,2078,0.012474733164355767,0.03358182117481545,0.03906238290982045,0.03413057266265018
2020-06-30,placebo_nosof,AM,2075,-0.059639945557881546,-0.09168357725189868,-0.09592267862182746,-0.22711534874856154
2020-06-30,placebo_nosof,CXW,2117,0.024665452546535516,0.1619921928384389,-0.06301703523648605,-0.06019506134711339
2020-06-30,placebo_nosof,KBH,2076,-0.012021744630798414,-0.03409469053614966,0.014781565044130529,0.09939348956275085
2020-06-30,placebo_nosof,GOGO,2116,0.024963756885661992,-0.06148448849242116,-0.08092186642013999,0.01056374841590646
2020-06-30,placebo_nosof,CALY,2118,-0.0157275376749918,0.02311277207015372,0.03429250960289787,-0.006526910048425538
2020-06-30,placebo_nosof,NYT,2106,0.01053822695981621,-0.012457350193249006,-0.0047181895199388535,-0.047482798671019566
2020-06-30,placebo_nosof,ACIU,2127,-0.02156637523902516,-0.02213623577214474,0.009004081789943719,0.04734943003059977
2020-06-30,placebo_nosof,FBIO,2112,-0.014588917398916545,-0.07743271475520674,-0.07282276351545369,-0.10718135603351853
2020-06-30,placebo_nosof,DXLG,2095,-0.04461880096051374,-0.0030826997678179424,-0.043637139653507795,0.08133085612672142
2020-06-30,placebo_nosof,ETSY,2076,-0.019901975962403062,-0.0788144916866953,-0.06500193578555025,-0.09710202985446315
2020-06-30,placebo_nosof,TREE,2125,0.010542011683270403,0.035227076963505244,-0.06787454038320728,-0.17646680217217225
2020-06-30,placebo_nosof,ATRO,2077,-0.005413312847906249,-0.018520467279054764,-0.08915718641328563,-0.016987668593419714
2020-06-30,placebo_nosof,PSN,2126,-0.010769589618575992,0.01768824582563089,0.003948508094922865,-0.01262255812680979
2020-06-30,placebo_nosof,CXW,2125,0.02391919891940386,0.025974249481382383,0.05044485496573348,0.18316325882281537
2020-06-30,placebo_nosof,INSG,2122,-0.0008352842372310043,-0.11437774882149743,-0.005088294737172205,-0.003983556053382742
2020-06-30,placebo_nosof,INSM,2124,0.041681075778379206,0.09750143775203357,0.06819127473712072,0.15054653652720162
2020-06-30,placebo_nosof,TSCO,2075,-0.00814202202922254,-0.011171241849559976,-0.037169042434224586,-0.027433774331637406
2020-06-30,placebo_nosof,CMPR,2092,-0.0005749490207735963,0.013960687818344697,0.015985874559331092,0.13004626680214904
2020-06-30,placebo_nosof,WHD,2093,0.029095250858623745,0.03757368265794547,0.08841011768741946,0.06556539731762367
2020-06-30,placebo_nosof,TPR,2097,0.025217904814349934,0.06422508922736792,0.14451791445236806,0.17983699849885948
2020-06-30,placebo_nosof,HBAN,2091,-0.004966827657919448,0.013571167900002012,0.017019827534949128,0.07529858461674499
2020-06-30,placebo_nosof,IVZ,2077,0.08239172841589393,0.07974149773806816,0.03619892701990213,0.11526394992266442
2020-06-30,placebo_nosof,KMDA,2129,-0.029403993595140787,-0.01830194038234767,-0.023127327742064274,-0.03160315317263385
2020-06-30,placebo_nosof,CLVT,2127,-0.010232948856490065,-0.0371993893522351,-0.0022459075774645676,-0.03970342012947048
2020-06-30,placebo_nosof,TK,2119,-0.012069364729132559,-0.03441225070915177,0.05704463223098255,0.10703855200596157
2020-06-30,placebo_nosof,DRD,2117,0.026612272833290707,0.06658905107473378,0.10239142468332618,-0.056850510607119764
2020-06-30,placebo_nosof,APPF,2113,0.02501545011223838,0.011280352123030912,-0.008593719418266144,0.06133524545311175
2020-06-30,placebo_nosof,LASR,2084,0.03474142668334412,0.08010930029777219,0.12395901915612839,0.10244666716984041
2020-06-30,placebo_nosof,INMD,2117,-0.01723450057549769,0.030731565746561218,0.03180400717300902,0.02059315889288471
2020-06-30,placebo_nosof,EVGN,2117,-0.07375008410329897,-0.08163702517319438,-0.18565717963772999,-0.21232612416203533
2020-06-30,placebo_nosof,CRNC,2074,-0.012467775815051096,-0.02616233230835785,-0.05609707185233159,0.03902511526410635
2020-06-30,placebo_nosof,HAL,2099,0.007510577389889361,0.0617561725326059,0.030706974230299222,0.01823471669557919
2020-06-30,placebo_nosof,SITM,2103,0.02908102610829988,0.04858313317091323,0.07450588711153205,0.09015951363650543
2020-06-30,placebo_nosof,ROG,2094,0.004739638810345892,0.01408580246846658,0.0070329794043244576,0.015629115000119986
2020-06-30,placebo_nosof,LPG,2122,-0.027415556718225487,0.11778867682236172,0.05565913377484244,0.13170419777864972
2020-06-30,placebo_nosof,EHTH,2074,-0.008584155176343256,0.03803945925904695,0.025216346706068427,0.20931499167060386
2020-06-30,placebo_nosof,UXIN,2079,0.04134701229048243,0.004275560913593601,0.09508399912683263,0.04987943317708732
2020-06-30,placebo_nosof,STRL,2086,0.007304882699086246,0.01063802680480852,0.04110310259202321,0.06365864421267553
2020-06-30,placebo_nosof,CMP,2124,0.028021169076980934,-0.015817584716991018,0.00847593757250964,0.0031400936312130368
2020-06-30,placebo_nosof,TREX,2126,0.0013722978910362116,0.03193492225635186,0.04454953314364962,0.03929901552184001
2020-06-30,placebo_nosof,BAND,2113,-0.010774671048739526,0.08918791209417987,0.04658282630629462,-0.003931729815378704
2020-06-30,placebo_nosof,COCP,2093,0.01599922064598225,-0.007189088940894095,-0.036372639758533554,-0.04139232341329224
2020-06-30,placebo_nosof,CGEN,2112,-0.011103390633662613,-0.0017457419430226828,-0.007943252630745912,-0.02459364117484597
2020-06-30,placebo_nosof,ZUMZ,2130,0.020065840616618313,0.04799361309929118,0.08497214215667459,0.10889673234903763
2020-06-30,placebo_nosof,WPP,2091,0.022230959700779485,0.04515980857932411,0.04573608824111197,0.1082679488033721
2020-06-30,placebo_nosof,HAL,2100,-0.010655792780239759,0.027360354283838095,0.014797349893704626,0.0535549524695198
2020-06-30,placebo_nosof,JOYY,2107,-0.0008927645140610618,0.01641958309818703,0.01794812053257333,0.17630776583468322
2020-06-30,placebo_nosof,FSLY,2081,-0.003615352020705287,-0.0016329044995057052,-0.011543104214309818,0.10612729729048354
2020-06-30,placebo_nosof,QUAD,2118,0.006412605055552634,-0.07274998445302416,-0.11018632505227355,0.10173391171007617
2020-06-30,placebo_nosof,ACCO,2119,0.010365040776969092,-0.04572973427705718,0.09848187961433963,0.23793746508730285
2020-06-30,placebo_nosof,CTSO,2128,0.0003977888939603602,0.024842716188387515,0.05824261218468263,-0.026839741048856114
