period,panel,model,ndcg
2015-03-31,mega,ema,0.9881685096416688
2015-03-31,mega,persist,0.9987121881455355
2015-03-31,mega,ema,0.9987121881455355
2015-03-31,mega,persist,0.9660406342186102
2015-03-31,mega,ema,0.9660406342186102
2015-03-31,mega,persist,0.9997536409785046
2015-03-31,mega,ema,0.9996065156188022
2015-03-31,mega,persist,0.8970959045504846
2015-03-31,mega,persist,0.6694266877872475
2015-03-31,mega,ema,0.5552292922158985
2015-03-31,mega,persist,0.9865045133203056
2015-03-31,mega,ema,0.9847544650191449
2015-03-31,mega,persist,0.9937259439910199
2015-03-31,mega,ema,0.978796053288286
2015-03-31,mega,persist,0.9788058899720322
2015-03-31,mega,persist,0.7209791490323932
2015-03-31,mega,ema,0.7273728952773161
2015-03-31,mega,persist,0.9817478612530217
2015-03-31,mega,ema,0.9821899133869813
2015-03-31,mega,persist,0.9712264442521394
2015-03-31,mega,ema,0.9621082085546493
2015-03-31,mega,persist,0.9112754487189114
2015-03-31,mega,ema,0.9097813447127844
2015-03-31,mega,persist,0.507366966011667
2015-03-31,mega,ema,0.5075833409109678
2015-03-31,mega,persist,0.9559268879214694
2015-03-31,mega,ema,0.9372418258217595
2015-03-31,mega,persist,0.9454906672578175
2015-03-31,mega,ema,0.9513657459569819
2015-03-31,mega,persist,0.9923554094329258
2015-03-31,mega,ema,0.9924227983970977
2015-03-31,mega,persist,0.9701411110116588
2015-03-31,mega,ema,0.9487690263108145
2015-03-31,mega,persist,0.9781151787549403
2015-03-31,mega,ema,0.9814283570146066
2015-03-31,mega,persist,0.9743213137812857
2015-03-31,mega,ema,0.9741702916272602
2015-03-31,mega,persist,0.9957009027089633
2015-03-31,mega,persist,0.4956333612639791
2015-03-31,mega,ema,0.4724429200423452
2015-03-31,mega,persist,0.5335990242627098
2015-03-31,mega,ema,0.5667498110586946
2015-03-31,mega,persist,0.995084942646408
2015-03-31,mega,ema,0.9973535466117802
2015-03-31,mega,persist,0.9696894006268855
2015-06-30,mega,persist,0.9993998302238177
2015-06-30,mega,ema,0.998291183574864
2015-06-30,mega,persist,0.9570538649980656
2015-06-30,mega,ema,0.9544298020481812
2015-06-30,mega,persist,0.9857486581654213
2015-06-30,mega,ema,0.9853249167093394
2015-06-30,mega,persist,0.9994891960404205
2015-06-30,mega,ema,0.9967627484641107
2015-06-30,mega,persist,0.981520215336587
2015-06-30,mega,ema,0.9917923246374765
2015-06-30,mega,persist,0.9982385916815042
2015-06-30,mega,ema,0.9982385916815042
2015-06-30,mega,persist,0.9632982678342934
2015-06-30,mega,ema,0.9488816326766678
2015-06-30,mega,persist,0.9832063228674723
2015-06-30,mega,ema,0.9801822263161601
2015-06-30,mega,persist,1.0
2015-06-30,mega,ema,1.0
2015-06-30,mega,persist,0.9968951225947557
2015-06-30,mega,ema,0.9968951225947557
2015-06-30,mega,persist,0.929481921782757
2015-06-30,mega,ema,0.9502890268012028
2015-06-30,mega,persist,0.9963520710429672
2015-06-30,mega,ema,0.9963520710429672
2015-06-30,mega,persist,0.9878186817372403
2015-06-30,mega,ema,0.9878809679974923
2015-06-30,mega,persist,0.9965947466305132
2015-06-30,mega,ema,0.9965947466305132
2015-06-30,mega,persist,0.9634927810346091
2015-06-30,mega,ema,0.9654927182604922
2015-06-30,mega,persist,0.9840824781480886
2015-06-30,mega,ema,0.9830661458347782
2015-06-30,mega,persist,0.988692487443456
2015-06-30,mega,ema,0.988692487443456
2015-06-30,mega,persist,0.9372939001649783
2015-06-30,mega,ema,0.9411231209008188
2015-06-30,mega,persist,0.9736400690762023
2015-06-30,mega,ema,0.974612066657718
2015-06-30,mega,persist,0.9955718455762365
2015-06-30,mega,persist,0.9984078071138683
2015-06-30,mega,ema,0.997909287256375
2015-06-30,mega,persist,1.0
2015-06-30,mega,ema,0.9962494064765326
2015-06-30,mega,persist,0.9991946292386114
2015-06-30,mega,ema,0.9985876201827532
2015-06-30,mega,persist,0.9978787394209895
2015-06-30,mega,ema,0.9978379551234228
2015-06-30,mega,persist,0.9085179961908237
2015-06-30,mega,ema,0.940986121486839
2015-06-30,mega,persist,0.8576872633341385
2015-06-30,mega,ema,0.8724756965559742
2015-06-30,mega,persist,0.9829058686836191
2015-06-30,mega,ema,0.9826309688658521
2015-06-30,mega,persist,0.9125545209588409
2015-06-30,mega,ema,0.9330832671115707
2015-06-30,mega,persist,0.9786330850397931
2015-06-30,mega,ema,0.9807466413836373
2015-06-30,mega,persist,0.8585082779579505
2015-06-30,mega,ema,0.8139403647956598
2015-06-30,mega,persist,0.9976028542791344
2015-06-30,mega,ema,0.9975172170159348
2015-06-30,mega,persist,0.19958945962276547
2015-06-30,mega,ema,0.18047800999027394
2015-06-30,mega,persist,1.0
2015-06-30,mega,ema,1.0
2015-06-30,mega,persist,0.9937337761149343
2015-06-30,mega,ema,0.9945657119899831
2015-06-30,mega,persist,0.9988009990876797
2015-06-30,mega,ema,0.9988412747236678
2015-06-30,mega,persist,0.9983826217778355
2015-06-30,mega,ema,0.995442168724921
2015-06-30,mega,persist,0.780534130710134
2015-06-30,mega,ema,0.7790277496632277
2015-06-30,mega,persist,0.9982315256040606
2015-06-30,mega,ema,0.99761167413475
2015-06-30,mega,persist,0.8995951311366627
2015-06-30,mega,ema,0.8309342159773779
2015-06-30,mega,persist,0.991521618749831
2015-06-30,mega,ema,0.9947979090132087
2015-06-30,mega,persist,0.9041458416205348
2015-06-30,mega,ema,0.9158032031548861
2015-06-30,mega,persist,0.9987370877537499
2015-06-30,mega,ema,0.9989539398230742
2015-06-30,mega,persist,0.9822979348798239
2015-06-30,mega,ema,0.988443182742713
2015-06-30,mega,persist,0.7902651283104206
2015-06-30,mega,ema,0.5278133308690389
2015-06-30,mega,persist,0.5468888386745651
2015-06-30,mega,ema,0.49895489653686526
2015-06-30,mega,persist,0.5367164083752392
2015-06-30,mega,ema,0.6842089429362994
2015-06-30,mega,persist,0.7301754322266524
2015-06-30,mega,ema,0.7368373177586613
2015-06-30,mega,persist,0.9413261803623115
2015-06-30,mega,ema,0.9525391174940304
2015-06-30,mega,persist,0.8213430494521125
2015-06-30,mega,ema,0.8233393893804063
2015-06-30,mega,persist,0.8182632868327498
2015-06-30,mega,ema,0.7626813326853475
2015-06-30,mega,persist,0.9581292286013119
2015-06-30,mega,ema,0.9694609890877366
2015-06-30,mega,persist,0.9936605562140892
2015-06-30,mega,ema,0.9928269461140623
2015-06-30,mega,persist,0.9632597149308768
2015-06-30,mega,ema,0.9449345678412078
2015-06-30,mega,persist,0.9995824143989596
2015-06-30,mega,ema,0.9987892271419966
2015-06-30,mega,persist,0.9931804752625424
2015-06-30,mega,ema,0.9921728871673362
2015-06-30,mega,persist,0.9947189847339598
2015-06-30,mega,ema,0.9933557414108517
2015-06-30,mega,persist,0.9469259859953245
2015-06-30,mega,ema,0.9465647946942013
2015-06-30,mega,persist,0.9748900159478496
2015-06-30,mega,ema,0.9585785565516434
2015-06-30,mega,persist,0.956034256361618
2015-06-30,mega,ema,0.9388040323058018
2015-06-30,mega,persist,0.5040355005417099
2015-06-30,mega,ema,0.5040355005417099
2015-06-30,mega,persist,0.99975812292236
2015-06-30,mega,ema,0.9988298861822816
2015-06-30,mega,persist,0.7991703011109548
2015-06-30,mega,ema,0.7515732295550841
2015-06-30,mega,persist,0.9826530781703029
2015-06-30,mega,ema,0.9687450172982953
2015-06-30,mega,persist,0.9989876082014789
2015-06-30,mega,ema,0.9998580803127973
2015-06-30,mega,persist,0.9661011410922293
2015-06-30,mega,ema,0.9630006047863813
2015-06-30,mega,persist,0.7393653864213489
2015-06-30,mega,ema,0.6468006942537873
2015-06-30,mega,persist,0.9959930732283431
2015-06-30,mega,ema,0.9963124551135166
2015-06-30,mega,persist,0.9621845998349792
2015-06-30,mega,persist,0.9946024618344601
2015-06-30,mega,ema,0.9922872404965247
2015-06-30,mega,persist,0.9831714323071247
2015-06-30,mega,ema,0.9669519545086107
2015-06-30,mega,persist,1.0
2015-06-30,mega,ema,0.9996122239011224
2015-06-30,mega,persist,0.8166238330227088
2015-06-30,mega,ema,0.8180192047519541
2015-06-30,mega,persist,0.754218596418701
2015-06-30,mega,ema,0.6418697240740714
2015-06-30,mega,persist,0.9692288725846914
2015-06-30,mega,ema,0.960043091405674
2015-06-30,mega,persist,0.8622371915170948
2015-06-30,mega,ema,0.8622371915170948
2015-06-30,mega,persist,0.9962757945112246
2015-06-30,mega,ema,0.9871309234726554
2015-06-30,mega,persist,0.8323367318741344
2015-06-30,mega,ema,0.871749496628628
2015-06-30,mega,persist,0.9102742013499788
2015-06-30,mega,ema,0.9155818818513499
2015-06-30,mega,persist,0.9843451857119381
2015-06-30,mega,ema,0.9598571825047563
2015-06-30,mega,persist,0.9674945370705814
2015-06-30,mega,ema,0.9716188820261069
2015-06-30,mega,persist,0.35811685931003284
2015-06-30,mega,ema,0.464031887336886
2015-06-30,mega,persist,0.9020286313436381
2015-06-30,mega,ema,0.9056611137653656
2015-06-30,mega,persist,0.9078156170934703
2015-06-30,mega,ema,0.8925423703085147
2015-06-30,mega,persist,0.9977350423114216
2015-06-30,mega,ema,0.9977350423114216
2015-06-30,mega,persist,0.942466387360369
2015-06-30,mega,ema,0.905296279787401
2015-06-30,mega,persist,0.986110754792887
2015-06-30,mega,ema,0.9902677774844584
2015-06-30,mega,persist,0.9867187562825441
2015-06-30,mega,ema,0.9611698803130756
2015-06-30,mega,persist,0.9990612692542938
2015-06-30,mega,ema,0.9990612692542938
2015-06-30,mega,persist,0.08832167859320629
2015-06-30,mega,ema,0.15377567173186268
2015-06-30,mega,persist,0.43642746205979105
2015-06-30,mega,ema,0.3577172460783628
2015-06-30,mega,persist,0.9382236831647705
2015-06-30,mega,ema,0.9384915876232851
2015-06-30,mega,persist,0.96025133362232
2015-06-30,mega,ema,0.9617508459864346
2015-06-30,mega,persist,0.20703853673221675
2015-09-30,mega,persist,0.9974891144340088
2015-09-30,mega,ema,0.9974891144340088
2015-09-30,mega,persist,0.9194936435902622
2015-09-30,mega,ema,0.9454254343193421
2015-09-30,mega,persist,0.9893979535451718
2015-09-30,mega,ema,0.9773946050088089
2015-09-30,mega,persist,0.9973320723782333
2015-09-30,mega,ema,0.997112516643193
2015-09-30,mega,persist,0.918906296381648
2015-09-30,mega,ema,0.9213940366779496
2015-09-30,mega,persist,0.9977370838148364
2015-09-30,mega,ema,0.997580838377519
2015-09-30,mega,persist,0.9421750964256009
2015-09-30,mega,ema,0.9432970297615906
2015-09-30,mega,persist,0.9851865488386298
2015-09-30,mega,ema,0.9845853202741914
2015-09-30,mega,persist,1.0
2015-09-30,mega,ema,1.0
2015-09-30,mega,persist,0.9787827702973058
2015-09-30,mega,ema,0.9787827702973058
2015-09-30,mega,persist,0.9423084728614479
2015-09-30,mega,ema,0.9427835552702013
2015-09-30,mega,persist,0.9947779326977408
2015-09-30,mega,ema,0.9890019780291719
2015-09-30,mega,persist,0.9922971000454358
2015-09-30,mega,ema,0.9941807325908271
2015-09-30,mega,persist,0.9958671271263472
2015-09-30,mega,ema,0.9958753055117042
2015-09-30,mega,persist,0.9882357222095003
2015-09-30,mega,ema,0.992853766089283
2015-09-30,mega,persist,0.9472602911965902
2015-09-30,mega,ema,0.952607202203254
2015-09-30,mega,persist,0.945917370367144
2015-09-30,mega,ema,0.9458796485213762
2015-09-30,mega,persist,0.8385700142882602
2015-09-30,mega,ema,0.9553509493833997
2015-09-30,mega,persist,0.9897691301527028
2015-09-30,mega,ema,0.9230105706768964
2015-09-30,mega,persist,0.9690095193680296
2015-09-30,mega,ema,0.9686477280170956
2015-09-30,mega,persist,0.9995352049200422
2015-09-30,mega,ema,0.9995352049200422
2015-09-30,mega,persist,0.9822367223196438
2015-09-30,mega,ema,0.9822367223196438
2015-09-30,mega,persist,0.99012826788798
2015-09-30,mega,ema,0.994050778938686
2015-09-30,mega,persist,0.9984197686486798
2015-09-30,mega,ema,0.9985068566590584
2015-09-30,mega,persist,0.9801898469785771
2015-09-30,mega,ema,0.9846332554253197
2015-09-30,mega,persist,0.9353216520197322
2015-09-30,mega,ema,0.902019810842787
2015-09-30,mega,persist,0.9961854268931339
2015-09-30,mega,ema,0.9874927745166665
2015-09-30,mega,persist,0.9546518994117977
2015-09-30,mega,ema,0.9547417432069563
2015-09-30,mega,persist,0.9745984747160612
2015-09-30,mega,ema,0.9716278532274183
2015-09-30,mega,persist,0.7139775729279332
2015-09-30,mega,ema,0.7002669732492379
2015-09-30,mega,persist,0.9904475905088105
2015-09-30,mega,ema,0.9906042006633899
2015-09-30,mega,persist,0.5193244377347779
2015-09-30,mega,ema,0.5310068112656499
2015-09-30,mega,persist,0.8232848021393419
2015-09-30,mega,ema,0.8232848021393419
2015-09-30,mega,persist,0.9905427940889809
2015-09-30,mega,ema,0.9900808241003838
2015-09-30,mega,persist,0.9992048885614994
2015-09-30,mega,ema,0.9957633144258936
2015-09-30,mega,persist,0.9998231369672052
2015-09-30,mega,ema,0.9998231369672052
2015-09-30,mega,persist,0.9057603026886119
2015-09-30,mega,ema,0.8710032187749607
2015-09-30,mega,persist,0.9954362909728363
2015-09-30,mega,ema,0.9956817359355796
2015-09-30,mega,persist,0.9301744402086067
2015-09-30,mega,ema,0.9507803461830151
2015-09-30,mega,persist,0.9714867615505915
2015-09-30,mega,ema,0.9755316079891342
2015-09-30,mega,persist,0.9411120421670578
2015-09-30,mega,ema,0.9465221516169281
2015-09-30,mega,persist,0.9986751396561806
2015-09-30,mega,ema,0.9987293717994455
2015-09-30,mega,persist,0.9929792181795574
2015-09-30,mega,ema,0.9923614326183798
2015-09-30,mega,persist,0.9115004776503104
2015-09-30,mega,ema,0.897564157946312
2015-09-30,mega,persist,0.6148587025774069
2015-09-30,mega,ema,0.7612095682497785
2015-09-30,mega,persist,0.5201860415400098
2015-09-30,mega,ema,0.6497610584745654
2015-09-30,mega,persist,0.4433359248396556
2015-09-30,mega,ema,0.3995797760879058
2015-09-30,mega,persist,0.9746674779733354
2015-09-30,mega,ema,0.9799725810025625
2015-09-30,mega,persist,0.9320881242585549
2015-09-30,mega,ema,0.8981477850101264
2015-09-30,mega,persist,0.861711474432909
2015-09-30,mega,ema,0.8899986242542297
2015-09-30,mega,persist,0.7930676854295002
2015-09-30,mega,ema,0.7765680518368898
2015-09-30,mega,persist,0.9741795872740183
2015-09-30,mega,ema,0.9729518819558394
2015-09-30,mega,persist,0.963681821837344
2015-09-30,mega,ema,0.9600231711025279
2015-09-30,mega,persist,0.9984802874383445
2015-09-30,mega,ema,0.9975718237912164
2015-09-30,mega,persist,0.978948201174707
2015-09-30,mega,ema,0.9664823841606988
2015-09-30,mega,persist,0.9977923095786814
2015-09-30,mega,ema,0.9937052356784127
2015-09-30,mega,persist,0.9997856643463255
2015-09-30,mega,ema,0.9998421438935483
2015-09-30,mega,persist,0.8911592338929746
2015-09-30,mega,ema,0.890783785740212
2015-09-30,mega,persist,0.9926672479917644
2015-09-30,mega,ema,0.9674086191341913
2015-09-30,mega,persist,0.8178212077976204
2015-09-30,mega,ema,0.8682698005427547
2015-09-30,mega,persist,0.999772626984083
2015-09-30,mega,ema,0.999772626984083
2015-09-30,mega,persist,0.63572041439473
2015-09-30,mega,ema,0.6603871584563441
2015-09-30,mega,persist,0.9754393953206945
2015-09-30,mega,ema,0.9939116703758759
2015-09-30,mega,persist,0.9997328282868995
2015-09-30,mega,ema,0.9995565666831636
2015-09-30,mega,persist,0.9708993555668026
2015-09-30,mega,ema,0.9635697061318939
2015-09-30,mega,persist,0.5911464283933624
2015-09-30,mega,ema,0.5946162196911711
2015-09-30,mega,persist,0.9874135654418407
2015-09-30,mega,ema,0.9911944866892873
2015-09-30,mega,persist,0.9291389853416355
2015-09-30,mega,ema,0.9291389853416355
2015-09-30,mega,persist,0.9975220702061406
2015-09-30,mega,ema,0.9975220702061406
2015-09-30,mega,persist,0.9774594094706474
2015-09-30,mega,ema,0.9747220825533509
2015-09-30,mega,persist,0.9906545492653337
2015-09-30,mega,ema,0.9906545492653337
2015-09-30,mega,persist,0.8155360243604359
2015-09-30,mega,ema,0.8125502636326377
2015-09-30,mega,persist,0.8226645869973148
2015-09-30,mega,ema,0.7786851042819406
2015-09-30,mega,persist,0.9722194060446149
2015-09-30,mega,ema,0.9722194060446149
2015-09-30,mega,persist,0.9569225662347631
2015-09-30,mega,ema,0.9442067000856484
2015-09-30,mega,persist,0.9920014383621633
2015-09-30,mega,ema,0.9921586133034221
2015-09-30,mega,persist,0.9179679981253518
2015-09-30,mega,ema,0.9247984550396
2015-09-30,mega,persist,0.9936117548233951
2015-09-30,mega,ema,0.9759827205371238
2015-09-30,mega,persist,0.9843465710100415
2015-09-30,mega,ema,0.974745306261682
2015-09-30,mega,persist,0.4666936660415922
2015-09-30,mega,ema,0.4667286164615642
2015-09-30,mega,persist,0.9016166771088231
2015-09-30,mega,ema,0.9117136369853279
2015-09-30,mega,persist,0.9680873312260702
2015-09-30,mega,ema,0.9663889043067736
2015-09-30,mega,persist,0.9910292569476372
2015-09-30,mega,ema,0.990796064235677
2015-09-30,mega,persist,0.9531224924026483
2015-09-30,mega,ema,0.9255996739704575
2015-09-30,mega,persist,0.9898046361030156
2015-09-30,mega,ema,0.9859064346113662
2015-09-30,mega,persist,0.9676088981178176
2015-09-30,mega,ema,0.9542955612693061
2015-09-30,mega,persist,0.990756211531246
2015-09-30,mega,ema,0.9908093316561704
2015-09-30,mega,persist,0.402070019314863
2015-09-30,mega,ema,0.4638312516858621
2015-09-30,mega,persist,0.5817436226397906
2015-09-30,mega,ema,0.6828949784753803
2015-09-30,mega,persist,0.9904866936578558
2015-09-30,mega,ema,0.9904866936578558
2015-09-30,mega,persist,0.9753515246859874
2015-09-30,mega,ema,0.9811258484227078
2015-09-30,mega,persist,0.5762353648470903
2015-09-30,mega,ema,0.5928408140262739
2015-09-30,mega,persist,0.9987197356453725
2015-12-31,mega,persist,0.992818149927379
2015-12-31,mega,ema,0.9925041514854899
2015-12-31,mega,persist,0.9764440610131158
2015-12-31,mega,ema,0.9904845492250043
2015-12-31,mega,persist,0.9911543653681902
2015-12-31,mega,ema,0.9943316780344779
2015-12-31,mega,persist,0.9902149153610962
2015-12-31,mega,ema,0.9888089247104243
2015-12-31,mega,persist,0.9504695233492552
2015-12-31,mega,ema,0.9491826278304609
2015-12-31,mega,persist,0.9909486245563229
2015-12-31,mega,ema,0.9849210187903426
2015-12-31,mega,persist,0.9595171815402209
2015-12-31,mega,ema,0.9407018398862014
2015-12-31,mega,persist,0.9110753892665309
2015-12-31,mega,ema,0.9183125247780167
2015-12-31,mega,persist,1.0
2015-12-31,mega,ema,1.0
2015-12-31,mega,persist,0.959324801007111
2015-12-31,mega,ema,0.959324801007111
2015-12-31,mega,persist,0.9539909581680096
2015-12-31,mega,ema,0.9551345358512864
2015-12-31,mega,persist,0.9946287996399771
2015-12-31,mega,ema,0.9939556795116392
2015-12-31,mega,persist,0.9517032929090841
2015-12-31,mega,ema,0.9516886234297943
2015-12-31,mega,persist,0.9933721177122298
2015-12-31,mega,ema,0.9936032581971923
2015-12-31,mega,persist,0.9917307396097463
2015-12-31,mega,ema,0.9819052425427485
2015-12-31,mega,persist,0.9286632077432284
2015-12-31,mega,ema,0.9503821187985886
2015-12-31,mega,persist,0.9760314515806726
2015-12-31,mega,ema,0.9731927947566937
2015-12-31,mega,persist,0.9937562062925815
2015-12-31,mega,persist,0.8520995132138656
2015-12-31,mega,ema,0.8790649427148297
2015-12-31,mega,persist,0.9920528586181426
2015-12-31,mega,ema,0.994918593104634
2015-12-31,mega,persist,0.9828901314867743
2015-12-31,mega,ema,0.9861009425464725
2015-12-31,mega,persist,0.985686353306001
2015-12-31,mega,ema,0.985686353306001
2015-12-31,mega,persist,0.9685462420979358
2015-12-31,mega,ema,0.9683726008947307
2015-12-31,mega,persist,0.9216208073268475
2015-12-31,mega,ema,0.9216208073268475
2015-12-31,mega,persist,0.9965261803707672
2015-12-31,mega,ema,0.9865650762782622
2015-12-31,mega,persist,0.9925389864579854
2015-12-31,mega,ema,0.991365130108771
2015-12-31,mega,persist,0.8216338365890664
2015-12-31,mega,ema,0.7297606165894394
2015-12-31,mega,persist,0.9719705583178325
2015-12-31,mega,ema,0.9878182265538392
