period,exp,spread_uncond,spread_t0,spread_t1,spread_t2,delta,n
2018-09-30,pressure|mktcap,0.02231928001855992,0.03618977614623936,-0.02603504903752705,0.008700261796048825,0.01387049612767944,1565
2018-09-30,pressure|vol_resid,0.022344366388961902,0.002012725957344811,0.017718365169278688,0.06985678883811988,0.04751242244915798,1564
2018-09-30,pressure_o|vol,0.01754335053077566,-0.0011738642550149087,-0.024991236717518572,0.07461914849445692,0.05707579796368126,1540
2018-09-30,pressure_o|vol_resid,0.018176575199283958,0.005831846295590186,0.02355624687136809,0.03852724087941051,0.02035066568012655,1495
2018-12-31,new_conv|mktcap,0.03555901634939106,0.024303234816764788,0.03724775149520214,-0.010733295001345636,-0.011255781532626269,1610
2018-12-31,dbreadth|io,0.017581037025731282,0.028002878544901716,0.015874520733663675,0.05825457771645792,0.010421841519170433,1613
2018-12-31,distress|adv,-0.05680804282133574,-0.04718781613544417,0.004839461496379344,-0.0034733239086574413,0.009620226685891568,1656
2018-12-31,pressure|vol,0.029932531103035204,0.001752100794626378,0.021156433962606587,0.04070644364842367,0.010773912545388467,1656
2018-12-31,exit_rate|mom,0.037203798257570864,0.1119769491734457,-0.0007485047107249204,0.057485976585165695,0.07477315091587483,1568
2018-12-31,pressure|adv,0.029932531103035204,0.05926229829148205,-0.008601608589629932,-0.002691859291990721,0.029329767188446848,1656
2018-12-31,pressure|mktcap,0.03321750482124753,0.02307363947065988,0.04275842554233163,0.03000420396360042,-0.010143865350587651,1611
2018-12-31,pressure|vol_resid,0.035343194112654505,-0.013615299579888739,0.040919947432874,0.04394825475495808,0.008605060642303576,1610
2018-12-31,pressure_o|vol,0.024756554255472983,0.0050935067214459145,0.010593462837087491,0.022704651414098456,-0.002051902841374527,1575
2018-12-31,pressure_o|vol_resid,0.0258594917673192,-0.007993104671298702,0.03529684761869625,0.04100112953993529,0.015141637772616089,1529
2019-03-31,new_conv|mktcap,0.019588920162074953,0.0200298047271132,-0.01102736968290238,0.1000084190103457,0.00044088456503824786,1633
2019-03-31,dbreadth|io,0.07300722214198407,0.024040728675014757,0.06899354675668878,0.11203903158304877,-0.04896649346696932,1641
2019-03-31,distress|adv,0.036725920589001704,-0.07621026411715061,0.05550070197957809,0.0702633738678414,-0.11293618470615231,1680
2019-03-31,pressure|vol,-0.008993307092203355,-0.011712572456332084,0.01899644608424666,0.061585989359802445,0.07057929645200581,1680
2019-03-31,exit_rate|mom,-0.06469510255437139,-0.06131063019115704,-0.05052632333084069,-0.021679129272636787,0.003384472363214347,1601
2019-03-31,pressure|adv,-0.008993307092203355,0.10227275145600015,0.010154059796174963,-0.008955037455498794,0.11126605854820351,1680
2019-03-31,pressure|mktcap,-0.009072503097201451,0.08242896575785341,0.006855388176115654,-0.015119016713720942,0.09150146885505486,1634
2019-03-31,pressure|vol_resid,-0.00867945888539113,-0.014712281598529359,0.039999766622385136,-0.010931704091621586,-0.0022522452062304563,1633
2019-03-31,pressure_o|vol,-0.00508058196357522,-0.007049111102479331,0.03185833108866018,0.0201385675705347,0.02521914953410992,1615
2019-03-31,pressure_o|vol_resid,-0.003377301193643781,-0.009748261611526624,0.052496451125955565,-0.010396555156015681,-0.0070192539623719005,1568
2019-06-30,new_conv|mktcap,0.0002826280293563854,-0.03930631510026743,-0.01769844817348612,0.007729591682107767,-0.03958894312962381,1671
2019-06-30,dbreadth|io,-0.07184943256299109,-0.07641502650627094,-0.06199481638016088,-0.06214226633304466,-0.00456559394327985,1688
2019-06-30,distress|adv,0.032847777761400014,0.06115811156323902,0.024766729442140298,-0.013554131149043858,0.028310333801839005,1718
2019-06-30,pressure|vol,-0.02699395526727691,-0.0158838552759831,-0.056124595774078676,-0.02008868829745767,0.006905266969819239,1718
2019-06-30,exit_rate|mom,0.02168123435543326,0.030804679293550574,-0.022462462386199936,0.014958876249614707,0.009123444938117314,1634
2019-06-30,pressure|adv,-0.02699395526727691,-0.030632482182147355,-0.05726264196324117,-0.03450384245517894,-0.0036385269148704463,1718
2019-06-30,pressure|mktcap,-0.024709195856791696,-0.007651068817211754,-0.048834709068536,-0.047155853746474546,0.017058127039579943,1672
2019-06-30,pressure|vol_resid,-0.025429474296598753,-0.021036998667500598,-0.04362537836548798,-0.02886434355796439,-0.0034348692613656376,1671
2019-06-30,pressure_o|vol,-0.017407816398738896,-0.009094411690218365,-0.0424553088193315,-0.019021470905310436,-0.0016136545065715407,1649
2019-06-30,pressure_o|vol_resid,-0.017297820125709656,-0.020584080999163576,-0.02970831344479226,-0.02171032113828436,-0.004412501012574704,1602
2019-09-30,new_conv|mktcap,0.030607905885784048,0.04283570263822546,0.012999653277228185,-0.009627761733510168,0.012227796752441414,1719
2019-09-30,dbreadth|io,0.045476737279153,-0.03328802629686617,0.04761804814328412,0.06291674979207595,-0.07876476357601916,1725
2019-09-30,distress|adv,-0.07679003785868384,-0.13050151216811534,-0.009102640931887729,-0.004158443996153852,-0.0537114743094315,1766
2019-09-30,pressure|vol,0.0011357059351619764,-0.007009476176794871,-0.04480673780902452,0.014351492269148614,0.013215786333986637,1766
2019-09-30,exit_rate|mom,0.06970385546435773,0.07944924874990247,0.04368965780424901,0.06003933177285091,0.009745393285544746,1687
2019-09-30,pressure|adv,0.0011357059351619764,-0.10675739398601972,0.0211377909640516,0.05486977923037451,-0.10789309992118169,1766
2019-09-30,pressure|mktcap,-0.0016640915815977486,-0.08418386090235638,0.03237485219808141,0.054109122292986575,-0.08251976932075863,1720
2019-09-30,pressure|vol_resid,-0.0006340097421188295,-0.02021405179711937,-0.009380070025036422,0.04906756925807715,0.04970157900019598,1719
2019-09-30,pressure_o|vol,0.00615818064369808,-0.007224188557201701,-0.04309470764423798,0.048299648899183104,0.04214146825548502,1695
2019-09-30,pressure_o|vol_resid,0.006507957933045358,-0.01512432467569557,0.0055703925807438215,0.023126960941224933,0.016619003008179575,1648
2019-12-31,new_conv|mktcap,0.04969503184262211,0.07577153727682721,0.05402061241109554,-0.04526027571423387,0.026076505434205102,1754
2019-12-31,dbreadth|io,0.05195790976014186,-0.04668769042363378,0.1370230363567087,0.06338086401444092,-0.09864560018377563,1758
2019-12-31,distress|adv,-0.1837820875582887,-0.2795624612482096,-0.11733836824414082,-0.03840819958976975,-0.0957803736899209,1801
2019-12-31,pressure|vol,-0.015835716909889413,0.08537242365628009,0.07989057527952462,-0.10796082393026334,-0.09212510702037392,1801
2019-12-31,exit_rate|mom,0.1370343834975768,0.2546008767531719,-0.02805273335654443,0.06786621394025773,0.1175664932555951,1717
2019-12-31,pressure|adv,-0.015835716909889413,-0.12979329470807804,0.055195420033420664,0.029816328463043357,-0.11395757779818863,1801
2019-12-31,pressure|mktcap,-0.021448642030986717,-0.07971341392418009,-0.0021976208762621297,-0.00022114190405095324,-0.05826477189319337,1755
2019-12-31,pressure|vol_resid,-0.021448642030986717,0.08742887030338503,0.030199022178828167,0.0027137962504181837,0.0241624382814049,1754
2019-12-31,pressure_o|vol,-0.007433335532584351,0.09400042681990708,0.10160170980826996,-0.09184856817154217,-0.08441523263895782,1726
2019-12-31,pressure_o|vol_resid,-0.012651514382734638,0.07659523354402362,0.05012402088376533,0.05046158436288639,0.06311309874562103,1679
2020-03-31,new_conv|mktcap,0.02796061278537998,0.08552251523065918,-0.024813695261925783,-0.13115720389818444,0.0575619024452792,1754
2020-03-31,dbreadth|io,0.006347793923406286,0.09326867617142642,0.026517857069923156,-0.13908949468661544,0.08692088224802014,1760
2020-03-31,distress|adv,-0.2692498997862864,-0.26249530884325817,-0.1503867585697818,-0.23169033350588297,0.006754590943028216,1802
2020-03-31,pressure|vol,0.1514381427315411,0.030656976751358672,0.05249290618232688,0.2156983145547905,0.06426017182324939,1802
2020-03-31,exit_rate|mom,0.15814894983302513,0.025151037687328737,0.1436236354142086,0.14135834543833695,-0.1329979121456964,1725
2020-03-31,pressure|adv,0.1514381427315411,0.27246534485335006,0.0375206831493784,0.1170365744685114,0.12102720212180895,1802
2020-03-31,pressure|mktcap,0.15512954343266755,0.2154919175613122,0.015345144965594582,0.17526305313431523,0.06036237412864465,1755
2020-03-31,pressure|vol_resid,0.1548597966723399,0.06291842931758629,0.07155797409494219,0.1955266799181707,0.04066688324583079,1754
2020-03-31,pressure_o|vol,0.15588621581843665,0.027955705733668068,0.07041845651117407,0.08788717799544232,-0.06799903782299432,1729
2020-03-31,pressure_o|vol_resid,0.1620170721664964,0.06371766689523245,0.1003281128592255,0.08296096645748041,-0.079056105709016,1681
2020-06-30,new_conv|mktcap,0.02380751130370448,0.0207840040828879,0.013425045968945032,0.06009733702813784,-0.003023507220816582,1802
2020-06-30,dbreadth|io,-0.0059920777681780335,0.01909738417653911,0.010106484044261857,-0.07097208215677564,0.025089461944717145,1817
2020-06-30,distress|adv,0.017800228520861786,-0.001953503685231839,0.016319308068755353,-0.08434039762899129,-0.019753732206093624,1851
2020-06-30,pressure|vol,0.002380592389170391,0.006825544811576698,-0.028277939458883558,0.007766356165239963,0.0053857637760695715,1851
2020-06-30,exit_rate|mom,0.011136927607078101,0.027164306625480736,0.05302901754729307,-0.03227818440518218,0.016027379018402635,1791
2020-06-30,pressure|adv,0.002380592389170391,-0.014811653143202042,0.029891559770468132,-0.06391840655381378,-0.017192245532372433,1851
2020-06-30,pressure|mktcap,0.001937577101865734,-0.041858244775506245,0.07266137826749439,-0.025118132765764294,-0.04379582187737198,1803
2020-06-30,pressure|vol_resid,0.001937577101865734,-0.009451829892569527,6.54760171222013e-05,-0.02080903504171927,-0.022746612143585004,1802
2020-06-30,pressure_o|vol,0.009059079295164196,0.002457997942558146,-0.018705533669874014,0.05773930205914736,0.048680222763983164,1804
2020-06-30,pressure_o|vol_resid,0.008256880474673628,-0.003774179607882913,0.018203938620533114,0.01979684232330621,0.011539961848632582,1756
2020-09-30,new_conv|mktcap,-0.04450187174416553,0.05065968602210813,-0.07059237108988897,-0.31169375703249996,0.09516155776627366,1846
2020-09-30,dbreadth|io,-0.010423239697497089,0.046125049732651746,-0.016139072833209367,-0.09337511772799023,0.056548289430148835,1862
2020-09-30,distress|adv,-0.33342379706493874,-0.26678839238766533,-0.31447817418861995,-0.20576333826338478,0.06663540467727341,1895
2020-09-30,pressure|vol,0.013060156698984693,-0.04518092529902218,0.028243652282638365,-0.03799515751184923,-0.051055314210833924,1895
2020-09-30,exit_rate|mom,0.44006689619466255,0.48241423642331,0.3169205664111344,0.4608911722807645,0.042347340228647445,1829
2020-09-30,pressure|adv,0.013060156698984693,0.13582846077428107,0.07115909619667313,0.034475026111988105,0.12276830407529638,1895
2020-09-30,pressure|mktcap,0.016881925630952033,0.1821538622421187,0.07700942730828547,0.009039453817681994,0.16527193661116668,1847
2020-09-30,pressure|vol_resid,0.0180198298281814,-0.0799870117298553,0.002155316286461262,-0.09828828869586137,-0.11630811852404277,1846
2020-09-30,pressure_o|vol,0.014700113334398635,-0.0449312699180137,0.040801936608817424,-0.023360913021152285,-0.03806102635555092,1838
2020-09-30,pressure_o|vol_resid,0.019722699065733484,-0.08365016199721118,-0.008596744552490099,-0.06344100884149312,-0.0831637079072266,1790
2020-12-31,new_conv|mktcap,0.06456492166915066,0.05042542127432039,-0.01521082468057176,0.21864277412363345,-0.014139500394830272,1922
2020-12-31,dbreadth|io,-0.03291827410642936,-0.19384460671412426,-0.055039651423317154,-0.009508373681577531,-0.1609263326076949,1941
2020-12-31,distress|adv,0.17974461833742894,0.255653733431884,0.14708597330880835,0.18210777991885949,0.07590911509445508,1971
2020-12-31,pressure|vol,0.016633419869345245,0.009614313019166487,-0.03007546432538609,-0.08919462614680645,-0.1058280460161517,1971
2020-12-31,exit_rate|mom,-0.17002787210669662,-0.17030413689521737,-0.12003184697981131,-0.19222101823897572,-0.000276264788520747,1862
2020-12-31,pressure|adv,0.016633419869345245,-0.1052766418732876,0.015974212101106965,0.17164527118259976,-0.12191006174263284,1971
2020-12-31,pressure|mktcap,0.010640734372065724,-0.05055414281662814,0.0038686902148093033,0.14885376861592378,-0.06119487718869387,1923
2020-12-31,pressure|vol_resid,0.012282897568525492,-0.0036772849175496503,-0.043629426488048996,0.05940281575891583,0.04711991819039034,1922
2020-12-31,pressure_o|vol,0.02999621301065588,0.007158823430998093,-0.0014394353888723815,-0.020042977190226366,-0.050039190200882246,1885
2020-12-31,pressure_o|vol_resid,0.027312853458840405,0.006065910855917567,-0.006935867702839521,0.10597773122811427,0.07866487776927386,1837
2021-03-31,new_conv|mktcap,0.013936086893618641,0.014715940101677948,-0.011869448945720694,0.010795782886439504,0.0007798532080593064,1996
2021-03-31,dbreadth|io,0.041385873099080296,0.035418550034047876,0.05868106500989331,0.008390175609375997,-0.0059673230650324205,2008
2021-03-31,distress|adv,0.029452057059933243,0.004403542155409803,0.01207476475885814,0.017320227330996585,-0.02504851490452344,2045
2021-03-31,pressure|vol,0.0001951829575339986,0.005010605678173338,-0.0270858808565711,0.002581143039757615,0.0023859600822236163,2045
2021-03-31,exit_rate|mom,-0.007933858163522878,-0.057700752116086954,-0.04336769050151478,0.04716863856539746,-0.049766893952564076,1917
2021-03-31,pressure|adv,0.003179845991225845,-0.022915225305442915,0.03299904044877175,0.0030543290710507986,-0.02609507129666876,2045
2021-03-31,pressure|mktcap,0.002737315480796934,-0.005198054892447512,0.018993418796856353,-0.059281680340593085,-0.007935370373244446,1997
2021-03-31,pressure|vol_resid,0.0031994400083642655,0.006697050684510791,-0.023918988327703537,0.005179730919286692,0.001980290910922427,1996
2021-03-31,pressure_o|vol,-0.010074713059349372,-0.011623182523357374,-0.013609958919202008,-0.0202169234669407,-0.010142210407591327,1930
2021-03-31,pressure_o|vol_resid,-0.00454969070632626,-0.003422271353467149,-0.030486947718134826,0.023576303366244396,0.028125994072570656,1881
2021-06-30,new_conv|mktcap,-0.009594429598413765,-0.03356779250152184,-0.021096276443484066,0.046148395276660606,-0.023973362903108072,2080
2021-06-30,dbreadth|io,0.005873938971733175,-0.005959537285117458,-0.0021127801088093867,0.03912357702862599,-0.011833476256850634,2112
2021-06-30,distress|adv,-0.008251018602254162,0.011990322371348935,-0.004274489465963413,-0.05629524541016988,0.020241340973603097,2131
2021-06-30,pressure|vol,-0.019811067803111496,-0.003147995040717229,0.013364436301035773,-0.047157463540744966,-0.02734639573763347,2131
2021-06-30,exit_rate|mom,0.05428352131172964,0.09795144571574427,0.03145357478722803,0.024419959725217294,0.043667924404014624,1969
2021-06-30,pressure|adv,-0.019811067803111496,0.010129254602006518,-0.03811909987531588,0.0008108194763172538,0.029940322405118014,2131
2021-06-30,pressure|mktcap,-0.021195553027733245,0.024326348192042324,-0.008585495171801433,0.0007991617618078525,0.04552190121977557,2081
2021-06-30,pressure|vol_resid,-0.021083065198791322,-0.004413710596265899,-0.04361530209470357,-0.019197810881144542,0.0018852543176467798,2080
2021-06-30,pressure_o|vol,-0.022294416036372187,-0.001426484187199907,0.009233064222319773,-0.057641970077935006,-0.03534755404156282,1984
2021-06-30,pressure_o|vol_resid,-0.023471821675630007,-0.00866658835617088,-0.019628786973332174,-0.04831742336280128,-0.024845601687171273,1934
2021-09-30,new_conv|mktcap,0.09009328993667234,0.1548680439449297,-0.017347961425217412,0.23615936049991848,0.06477475400825736,2207
2021-09-30,dbreadth|io,-0.08144260694271352,-0.05529636784687586,-0.08365457099974055,-0.06423701517126472,0.02614623909583766,2224
2021-09-30,distress|adv,0.17936441244604326,0.09158701562359375,0.2498209143393842,0.27185939021457445,-0.0877773968224495,2258
2021-09-30,pressure|vol,-0.08498385910556058,0.004266631224943543,-0.027632807321613537,-0.1327748462633665,-0.047790987157805914,2258
2021-09-30,exit_rate|mom,-0.19999071143920913,-0.2672079143436733,-0.18010537950325906,-0.15681741835209437,-0.06721720290446417,2037
2021-09-30,pressure|adv,-0.08498385910556058,-0.13340505420196022,-0.06226928737970744,-0.08943028248213593,-0.04842119509639964,2258
2021-09-30,pressure|mktcap,-0.0875645953155364,-0.12220608956384144,-0.06212065095206265,-0.12241016447698269,-0.03464149424830504,2208
2021-09-30,pressure|vol_resid,-0.08760940234354192,-0.023862125780693286,0.007925458990500622,-0.08894421221563537,-0.0013348098720934454,2207
2021-09-30,pressure_o|vol,-0.05914737974332697,0.0031219578726867994,-0.009002507513467109,-0.07620854807482774,-0.017061168331500773,2051
2021-09-30,pressure_o|vol_resid,-0.06349736721786173,-0.02243970686624175,0.022604134546325205,-0.05573845112255793,0.007758916095303797,2001
2021-12-31,new_conv|mktcap,0.042349762079329986,0.021413652383907328,-0.019660587092271628,0.16371673445679635,-0.02093610969542266,2321
2021-12-31,dbreadth|io,0.0670811328010575,0.04967529745685301,0.11422313496555091,0.031379906329923934,-0.017405835344204493,2337
2021-12-31,distress|adv,0.012630950926817847,-0.051776398487756614,0.0006325856369171767,-0.020576653625268893,-0.06440734941457446,2372
2021-12-31,pressure|vol,0.07983876732422282,0.008785801673369426,0.05814573696780245,0.05506650816236347,-0.02477225916185935,2372
2021-12-31,exit_rate|mom,-0.12780899756850433,-0.07111301406210735,-0.06804342502107827,-0.0810365002769812,0.056695983506396985,2121
2021-12-31,pressure|adv,0.07983876732422282,0.029928395944023023,0.031963238542253844,0.13639846129234198,-0.0499103713801998,2372
2021-12-31,pressure|mktcap,0.0754722534973178,-0.01132030621910593,0.09487215959090232,0.13127045388603317,-0.08679255971642373,2322
2021-12-31,pressure|vol_resid,0.07478673646505764,0.00209606026549565,0.027720109410176802,0.10193741040725338,0.027150673942195738,2321
2021-12-31,pressure_o|vol,0.04198801655750818,0.0038145149888742305,-0.005599034202860634,0.024551064687469204,-0.017436951870038978,2137
2021-12-31,pressure_o|vol_resid,0.03627281021697046,-0.009304754493262554,-0.013071402073119423,0.02790464817174068,-0.008368162045229777,2086
2022-03-31,new_conv|mktcap,-0.06272694131861946,-0.10563011402220718,-0.02900653870284066,-0.03568535516944189,-0.04290317270358772,2357
2022-03-31,dbreadth|io,-0.06132271523201428,-0.0898868561164898,-0.09579138710518839,-0.04637835376163789,-0.028564140884475522,2359
2022-03-31,distress|adv,-0.04107032532442151,-0.01151882697200976,-0.002231437573261885,-0.05878605107801814,0.029551498352411748,2412
2022-03-31,pressure|vol,0.019722656301621483,-0.017388381394873018,-0.03042600201346908,-0.06270411312871174,-0.08242676943033322,2412
2022-03-31,exit_rate|mom,0.14968446739660898,0.1145068974064598,0.07490761012342047,0.11155797728656536,-0.03517756999014918,2206
2022-03-31,pressure|adv,0.019722656301621483,-0.09478854641698878,0.0162633930119013,0.04443525563853644,-0.11451120271861026,2412
2022-03-31,pressure|mktcap,0.02181756259595144,-0.1281654087459485,-0.027881310702709064,-0.005138154827635008,-0.14998297134189995,2358
2022-03-31,pressure|vol_resid,0.020541426966653703,0.017522978933915204,-0.03991650854345327,-0.030890236134252264,-0.05143166310090597,2357
2022-03-31,pressure_o|vol,0.0029890046044893648,-0.017156283434271134,-0.030989449484081125,-0.08905888048613708,-0.09204788509062645,2220
2022-03-31,pressure_o|vol_resid,0.001216232348728724,0.01716242190128403,-0.02789197567540684,-0.06084317536368064,-0.062059407712409365,2167
2022-06-30,new_conv|mktcap,0.04743220370395735,0.07809448244333807,-0.026906233062798192,0.15807700149964682,0.030662278739380718,2391
2022-06-30,dbreadth|io,-0.002543111304293161,0.006550747604950502,0.06072411177150558,-0.01243627575572493,0.009093858909243663,2398
2022-06-30,distress|adv,0.1270354474546222,0.0743395997603043,0.10545189984000933,0.012992012723237793,-0.0526958476943179,2446
2022-06-30,pressure|vol,-0.0539287668103368,0.00673288477549578,-0.041752752894277434,-0.003922895166915935,0.050005871643420866,2446
2022-06-30,exit_rate|mom,-0.13839050391173818,-0.0688807976134514,-0.05845506473824036,1.6069037772237227e-05,0.06950970629828679,2294
2022-06-30,pressure|adv,-0.0539287668103368,0.06934409094429807,-0.05731687101501578,-0.04521401458139041,0.12327285775463487,2446
2022-06-30,pressure|mktcap,-0.05342620668972098,0.05933502643319016,-0.13732659387617452,-0.17770761265609092,0.11276123312291114,2392
2022-06-30,pressure|vol_resid,-0.053627947202586485,-0.04455879501940318,-0.04537408278765804,-0.030600613850902986,0.0230273333516835,2391
2022-06-30,pressure_o|vol,-0.022891955059529373,0.0038503044427094027,-0.03916646080558104,-0.008535149546335968,0.014356805513193405,2299
2022-06-30,pressure_o|vol_resid,-0.023076129371687598,-0.03542471226527974,-0.03402821371080485,0.00960758363623293,0.03268371300792053,2246
2022-09-30,new_conv|mktcap,0.024231388387160963,0.04909215491432001,-0.01923439800127931,0.02358684558112069,0.024860766527159045,2412
2022-09-30,dbreadth|io,-0.04827446938851623,-0.15519819700102624,-0.012880215259476746,-0.07686854440066174,-0.10692372761251001,2423
2022-09-30,distress|adv,0.008499927200509905,0.03341089528697088,0.040440731673737434,-0.029384474786466427,0.024910968086460976,2467
2022-09-30,pressure|vol,0.00349578617801162,0.0014222653121716763,0.0004829803415531825,-0.012163379897796062,-0.01565916607580768,2467
2022-09-30,exit_rate|mom,0.07997676331688468,0.08999937060985051,0.025967323575218776,0.012892596929903879,0.010022607292965835,2356
2022-09-30,pressure|adv,0.00349578617801162,0.019908446564483734,-0.0362414373133355,0.022619131132976707,0.016412660386472114,2467
2022-09-30,pressure|mktcap,0.0034841939882649248,-0.011446586572080336,0.03275054290780968,0.00603639371285658,-0.014930780560345261,2413
2022-09-30,pressure|vol_resid,0.0036893979311417857,0.01479442327948953,-0.05186710988193102,0.01079916728233346,0.007109769351191675,2412
2022-09-30,pressure_o|vol,-0.0007121062119998106,0.001919816195958747,0.0004672603376390527,-0.05946754699489368,-0.05875544078289387,2372
2022-09-30,pressure_o|vol_resid,-0.001727119561662438,0.0112902172845884,-0.04833537488218036,-0.018214243728614757,-0.01648712416695232,2319
2022-12-31,new_conv|mktcap,0.07049970660795624,0.0660918644365474,0.029077296028865204,0.1366113384036052,-0.004407842171408841,2509
2022-12-31,dbreadth|io,-0.017098049503963625,0.03505918410403179,-0.03370664742403952,0.010648396102806629,0.052157233607995415,2508
2022-12-31,distress|adv,0.09162276805643559,0.10149744355959209,0.07485923335924743,0.09555238156863431,0.009874675503156502,2566
2022-12-31,pressure|vol,-0.02384522984319736,-0.06884409390180404,-0.007573589938872111,-0.0005398961041263098,0.023305333739071052,2566
2022-12-31,exit_rate|mom,0.0056200231992811905,-0.005959399220304362,-0.021030571466578142,0.013269655341558342,-0.011579422419585553,2441
2022-12-31,pressure|adv,-0.02384522984319736,-0.024534076340928752,-0.0001409087954231114,-0.06014742757903313,-0.0006888464977313907,2566
2022-12-31,pressure|mktcap,-0.023999488237064492,-0.011209555667095725,-0.016246557846491108,-0.058411321224594144,0.012789932569968767,2510
2022-12-31,pressure|vol_resid,-0.023999488237064492,-0.04549404465486697,-0.02806979163410572,0.013818199890289831,0.037817688127354324,2509
2022-12-31,pressure_o|vol,-0.026418660031166954,-0.06047614115904699,0.0059865543253077025,-0.03048167212838951,-0.004063012097222554,2503
2022-12-31,pressure_o|vol_resid,-0.025477680985624855,-0.03972831851465689,-0.02395140106152436,0.00310595417868767,0.028583635164312525,2448
2023-03-31,new_conv|mktcap,0.019511099134743692,-0.005902520487662946,0.023601459443673423,0.07391613593064178,-0.02541361962240664,2512
2023-03-31,dbreadth|io,0.014766385615814961,-0.012590645214080654,0.04487030458664111,0.010360670684652504,-0.027357030829895615,2510
2023-03-31,distress|adv,0.027315142555003447,0.057417655804573524,-0.003923041809605163,-0.08053941485449945,0.030102513249570077,2571
2023-03-31,pressure|vol,0.010687806717380094,0.039377832731441784,-0.03159950928664912,-0.00898060056174238,-0.019668407279122474,2571
2023-03-31,exit_rate|mom,0.015205196122009601,-0.045239437681505915,0.041805812540085883,0.0019478882528488478,-0.060444633803515516,2502
2023-03-31,pressure|adv,0.010687806717380094,0.0037681299491995196,-0.013986807054576875,0.07307227351360669,-0.006919676768180574,2571
2023-03-31,pressure|mktcap,0.009361115183812913,-0.018185188712958114,0.0028511916091236017,-0.0002880553280188644,-0.027546303896771027,2513
2023-03-31,pressure|vol_resid,0.009361115183812913,0.02755501715144678,-0.045167557611562104,0.00902064867623871,-0.0003404665075742025,2512
2023-03-31,pressure_o|vol,-0.0171575065656078,0.020693958485546275,-0.054796646372851573,-0.0413741562004766,-0.024216649634868803,2514
2023-03-31,pressure_o|vol_resid,-0.019717112965612585,0.010326851306447601,-0.046643173091181836,-0.026177074505962267,-0.006459961540349682,2458
2023-06-30,new_conv|mktcap,0.05199849292025936,0.05808235648979636,-0.018718316409540282,0.1928262466789244,0.006083863569536996,2531
2023-06-30,dbreadth|io,0.02894200006319774,-0.06121702113524133,0.05198937993839033,0.04619789848532736,-0.09015902119843908,2523
2023-06-30,distress|adv,0.1279163582838908,0.1663688527913142,0.1081668499583764,0.06585996847429204,0.038452494507423385,2590
2023-06-30,pressure|vol,0.01621347521340121,-0.015259787774121174,-0.009055270244937123,0.1562486342876698,0.14003515907426858,2590
2023-06-30,exit_rate|mom,-0.08810015913753817,0.047567575107324137,-0.025018199745873257,-0.10393791713888723,0.1356677342448623,2533
2023-06-30,pressure|adv,0.01621347521340121,0.13661373992406126,-0.06618200043204797,-0.02224754304761683,0.12040026471066004,2590
2023-06-30,pressure|mktcap,0.016020646277541045,0.12884804568203878,-0.05949352274641298,-0.036110918926417004,0.11282739940449774,2532
2023-06-30,pressure|vol_resid,0.017087855329282406,-0.019693675433758155,-0.030954351997990653,0.18088592194618436,0.16379806661690194,2531
2023-06-30,pressure_o|vol,0.019993044704192775,-0.010520402089732036,-0.005238816516045158,0.14451224040010474,0.12451919569591197,2544
2023-06-30,pressure_o|vol_resid,0.018622697480080934,-0.0157998186401193,-0.04881435408287956,0.19172219957758282,0.17309950209750188,2488
2023-09-30,new_conv|mktcap,0.040775419326632784,0.08529886889293675,0.008808231746466375,0.010191514829544404,0.04452344956630397,2511
2023-09-30,dbreadth|io,0.017709828718242365,0.027038839119421038,0.013039416465765008,-0.03237270866545158,0.009329010401178672,2515
2023-09-30,distress|adv,-0.04603106104360878,-0.005829115744874519,-0.02220154963644172,-0.04891926981256524,0.04020194529873426,2570
2023-09-30,pressure|vol,0.04665933329975691,0.021837648465549087,0.02313125661999295,0.05553495335960168,0.008875620059844769,2570
2023-09-30,exit_rate|mom,0.06284157535556648,-0.012485724781454849,0.10672034311801921,0.09788521058305844,-0.07532730013702132,2517
2023-09-30,pressure|adv,0.04665933329975691,0.09868132853564221,0.027466525543187265,0.02814290075071843,0.0520219952358853,2570
2023-09-30,pressure|mktcap,0.047263366013469754,0.11902743356509937,-0.010371945451721126,0.046329552007626604,0.07176406755162962,2512
2023-09-30,pressure|vol_resid,0.04791334309484255,-0.037650610148448435,0.021114420516874066,0.062050549551883105,0.014137206457040558,2511
2023-09-30,pressure_o|vol,0.038192882610277035,0.023752007573557415,0.01126231577792712,0.04482936680094213,0.006636484190665093,2532
2023-09-30,pressure_o|vol_resid,0.03856300462361373,-0.033993991641569576,0.014476779170777387,0.06122969629040126,0.02266669166678753,2475
2023-12-31,new_conv|mktcap,0.05859593655968703,0.10174174696200579,0.008605261202749015,0.12171562912418503,0.04314581040231876,2560
2023-12-31,dbreadth|io,-0.006269753737880676,-0.05173347919610555,0.016271962178346477,0.024931872644814126,-0.04546372545822487,2548
2023-12-31,distress|adv,-0.014236575223305084,0.03752277240661636,-0.00663345768134755,-0.015335753255930673,0.051759347629921446,2619
2023-12-31,pressure|vol,-0.009679789060817415,-0.027922494148469965,0.05048587364996654,-0.034489708305036726,-0.02480991924421931,2619
2023-12-31,exit_rate|mom,0.016294283317437402,-0.021961413301789287,0.015624394966762933,-0.03976051470040984,-0.03825569661922669,2560
2023-12-31,pressure|adv,-0.009679789060817415,-0.0549637122531899,-0.006162544737864609,0.02280123806490552,-0.04528392319237248,2619
