filer_id,cik,name,n_q,ann_excess,te,ir,ir_1st,ir_2nd,med_aum,act_share,turnover,n_pos
CIK0001505183,1505183,,40,-0.004124899134081363,0.07989547084381034,-0.051628697977661016,0.6141934284533269,-0.2784237417662103,3678514303.5,0.9848397572376472,0.1145820261010486,14.175
CIK0001505207,1505207,,51,-0.019676462581196482,0.05702730921517528,-0.34503578813903424,-0.45859835893986806,-0.27663577771507114,190430000.0,0.9813754440914049,0.060781697109074447,54.90196078431372
CIK0001505708,1505708,Standard Life Investments LTD,17,-0.03765646986339613,0.030541172310841067,-1.2329739499738661,-1.2329739499738661,,23617426000.0,0.999999142559397,0.14140625083794484,325.5882352941176
CIK0001505817,1505817,,12,-0.04484937496333786,0.05230374642135627,-0.8574792061799678,-0.8574792061799678,,13331319500.0,0.9999997910800068,0.1569282769642636,469.5833333333333
CIK0001506071,1506071,,51,-0.055885636854091515,0.070349818384322,-0.7943963202178965,-0.7225282715607465,-0.8564303467050842,614551000.0,0.9514581835997856,0.13142428482376428,307.0
CIK0001506073,1506073,,51,-0.04901260910920147,0.06642501194525116,-0.7378637605383185,-0.46247479706799405,-1.0498797121772596,279065000.0,0.9518360273071997,0.21188654267426757,192.01960784313727
CIK0001506796,1506796,,38,-0.031222449800951055,0.049012235382384736,-0.6370337846475476,-1.02041739058788,-0.20193914282915565,300545000.0,0.9998757226278603,0.07396473032216071,372.1842105263158
CIK0001507683,1507683,,26,0.019253340704201764,0.1369396551533201,0.14059726295034247,-0.31347041719650726,0.35764799196523955,339000500.0,0.9999693916205666,0.10037723212572608,12.076923076923077
CIK0001508120,1508120,,51,-0.047738853716544336,0.05250031352403242,-0.9093060690556238,-1.040901817336378,-0.8245263874777226,431698000.0,0.9669457378799708,0.06272518750990039,140.47058823529412
CIK0001509508,1509508,,51,-0.008002396180243171,0.03207175505843496,-0.24951538090646178,-0.2888996193741363,-0.21469890581457168,259655000.0,0.967298353102035,0.06593307144331594,78.92156862745098
CIK0001509842,1509842,,51,-0.0007390236166134987,0.08205615102989497,-0.009006315886376908,-1.2569051117256749,0.3924432176509378,4208018000.0,0.9914608303868347,0.4581682985250382,86.37254901960785
CIK0001509873,1509873,,49,-0.06530109326277768,0.07581502225525354,-0.8613212964734052,-0.6886677884897633,-1.0039465755102601,131597142.0,0.981012539229638,0.12813086912957297,58.95918367346939
CIK0001509973,1509973,,47,-0.03509269149737057,0.05038919435383553,-0.6964328750635506,-0.8521197414804811,-0.5305064873869642,322551000.0,0.9899594791531319,0.1009565669755874,79.61702127659575
CIK0001510201,1510201,,17,-0.05604864247107892,0.030418177701210324,-1.8426035582389133,-1.8426035582389133,,136988000.0,0.9999991295447692,0.059967310355664966,105.70588235294117
CIK0001510481,1510481,,19,-0.03349795720439746,0.03551935589179661,-0.9430902211334248,-1.3249949631076692,,6694331000.0,0.9999690972234203,0.11735084498453771,124.57894736842105
CIK0001510668,1510668,,51,0.0035824548074433436,0.07058584735043193,0.050753160042923476,-0.2264251872312283,0.24492854476153814,148404000.0,0.9782745301105317,0.1297526596580087,29.705882352941178
CIK0001510677,1510677,,42,-0.02207284441568979,0.07307596873204227,-0.3020533945437415,-0.06860685785086744,-0.4166315649340131,1206057000.0,0.9845680954464383,0.16731363742672595,12.80952380952381
CIK0001510848,1510848,,51,-0.02756541330062218,0.050252827143914804,-0.5485345773797535,-0.6266899424723356,-0.5133557092575844,159514000.0,0.9696922382303629,0.09526643135573698,115.29411764705883
CIK0001511037,1511037,,40,-0.047891182730711516,0.06318732140106104,-0.7579239263082844,-1.412105156151261,-0.6311248735494328,417426000.0,0.9432016555668501,0.10380038062532693,188.825
CIK0001511144,1511144,,30,-0.05465203236573308,0.05555500428491268,-0.9837463441364126,-0.8294832680507149,,358078000.0,0.9999488129909534,0.11466985251581363,102.36666666666666
CIK0001511381,1511381,,28,-0.021889847291375105,0.04681725587518456,-0.4675593834204768,-0.754501720528548,,3243595000.0,0.9999924426359444,0.16690059034434232,70.32142857142857
CIK0001511506,1511506,,39,-0.037587601034735796,0.04792159301824595,-0.7843562508211227,-0.9051624019765003,-0.6454194168249527,1128310000.0,0.9998529267218035,0.08927298855786077,359.7692307692308
CIK0001511826,1511826,,21,-0.0521428429372896,0.08449324701109945,-0.6171243830788704,-0.7951225164160295,-0.4584970833835712,228786000.0,0.9999859428426473,0.5281036520915162,44.904761904761905
CIK0001511857,1511857,,51,-0.04137350657086518,0.05064660042515232,-0.8169058973736032,-1.2423896408331665,-0.5852755377563527,526231000.0,0.9561134685144378,0.10415056996325464,315.5098039215686
CIK0001511881,1511881,,22,0.03523912254919309,0.19706202274157514,0.17882249486014676,,0.2357994865245516,1792591461.5,0.989627523239762,0.1774236411246979,11.727272727272727
CIK0001511888,1511888,,51,-0.02524098232206125,0.05086313064096244,-0.4962530226313087,-0.17015893289803127,-0.6840167597546872,393539396.0,0.9817826397482522,0.08314823237923276,45.1764705882353
CIK0001511985,1511985,,28,-0.036988496507875425,0.062163926790711345,-0.5950154441049932,-0.8419472373329173,-0.5353309446762509,393231500.0,0.9999156694251334,0.0868526864933267,105.67857142857143
CIK0001512251,1512251,,18,-0.030956868265395614,0.04284212694098786,-0.7225800975425766,-0.7225800975425766,,224873000.0,0.9999990994729409,0.10428480637075024,125.22222222222223
CIK0001512444,1512444,,14,-0.03816213806887648,0.031029906795765477,-1.2298502318293978,-1.2298502318293978,,463897000.0,0.9999995645608551,0.1703724996735434,654.0714285714286
CIK0001512545,1512545,,23,-0.0618525657302237,0.08631550007530255,-0.7165870055184723,-0.7165870055184723,,199460000.0,0.9999992722410597,0.1171087359943635,20.391304347826086
CIK0001512575,1512575,,14,-0.03562705217352623,0.02748434322520388,-1.2962671830652561,-1.2962671830652561,,28668501500.0,0.9999995076537301,0.05949168281164977,815.5714285714286
CIK0001512611,1512611,,41,-0.03736462721772062,0.05894014754103469,-0.6339418677301262,-0.877408726759564,-0.4858308593052759,358839000.0,0.9831453377707091,0.09219849613721695,213.9512195121951
CIK0001512652,1512652,,46,-0.06236089492414733,0.06546839667280262,-0.9525343232996678,-1.1272805757259858,-0.8613232021661668,730139500.0,0.9915028492963671,0.060350538518839654,165.45652173913044
CIK0001512746,1512746,,50,-0.03831799701872853,0.05017928275017577,-0.7636218558159258,-0.27889600688209853,-1.1814171851630877,198354464.5,0.9927435191587709,0.07885578912017623,66.48
CIK0001512857,1512857,,15,-0.04427738973013881,0.07708542895747833,-0.5743937645260326,,-1.4624325494572565,935072239.0,0.8562694114170843,0.5143928138151999,699.5333333333333
CIK0001512991,1512991,,46,-0.03463307301459613,0.04870869278502685,-0.711024481113161,-0.8827287976186319,-0.6497881399922972,1070679000.0,0.9670758746446423,0.6469232425764381,1269.2826086956522
CIK0001513211,1513211,,51,-0.01558714343393038,0.048539265279710614,-0.3211244204762108,-0.9903273462291249,0.04998995501899561,612157000.0,0.9580078688533729,0.19176326296716023,113.17647058823529
CIK0001513865,1513865,,15,-0.044894092714477654,0.050908436093785606,-0.8818595925832057,-0.8818595925832057,,496410000.0,0.9999875290544072,0.048691303401230034,138.46666666666667
CIK0001517857,1517857,,45,0.004694875822098692,0.05171288751271499,0.09078734620577429,0.12720139052919832,0.05403052135085744,7407468775.0,0.9812192379332758,0.20470675786295353,26.266666666666666
CIK0001518195,1518195,,36,-0.015419239412929562,0.02816335402681933,-0.5474930080114456,-1.0306648872994404,0.17373898983595512,207478500.0,0.9998994722545758,0.061836736606635044,229.22222222222223
CIK0001519319,1519319,,46,-0.04824781742030324,0.06016654915508957,-0.8019043487824511,-0.9392336211410348,-0.6893440228611893,164303000.0,0.9927078500243569,0.05844147927651824,96.97826086956522
CIK0001520478,1520478,,45,-0.028932746089426475,0.05576879278018413,-0.5187981422231774,-0.420964629643636,-0.5976487894611936,1591234000.0,0.9986754507005752,0.1879803327540914,84.0
CIK0001521001,1521001,,40,-0.01703831117583568,0.05860742471315659,-0.2907193287991268,-0.9268639837655321,-0.037250145693448755,3105717175.5,0.9549847126117008,0.4888619466420544,1322.425
CIK0001525212,1525212,,33,-0.07130598840090326,0.0457541350604133,-1.558459979707509,-1.310142225474397,-2.301701677718012,751625000.0,0.9998864565572246,0.18524544958183015,400.1212121212121
CIK0001525865,1525865,,51,-0.061418139390050426,0.07041384724539991,-0.8722451874310609,-0.8841665245939248,-0.9034571071563294,237370000.0,0.9631707279306329,0.08830911994627487,298.62745098039215
CIK0001525947,1525947,,49,-0.0017876451251193806,0.06403434552537601,-0.027916973467857577,-0.05600378086005459,-0.013834604561831911,89586000.0,0.9720909051085675,0.2719819180778025,133.6734693877551
CIK0001526411,1526411,,36,-0.010943852305856107,0.031426966617486916,-0.3482312638811967,-0.4898269329790034,-0.1801660020458328,1311235500.0,0.9998859623563181,0.053840558505881014,375.1388888888889
CIK0001527488,1527488,,48,-0.05401949889548841,0.08185402078557612,-0.6599492410480041,-0.5754122954575998,-0.712139453268517,1982859500.0,0.9706160560411327,0.19158033050413972,236.45833333333334
CIK0001527570,1527570,,50,-0.046381655259081625,0.07304843830253942,-0.6349438309100628,-1.0970902509098588,-0.3542631959369343,99485000.0,0.9838889936552678,0.23780258284577746,93.88
CIK0001528214,1528214,,16,-0.051628881998191434,0.039180594655713434,-1.3177156306387843,-1.3177156306387843,,839306000.0,0.9999995091448863,0.1755949081244687,233.0625
CIK0001531593,1531593,CLEAR STREET MARKETS LLC,43,-0.04370838020321326,0.06541623537048114,-0.668157987911365,-0.7033091481822373,-0.6841456545274699,268004881.0,0.9688952227211546,0.5691883185084802,401.0
CIK0001531721,1531721,"PINEBRIDGE INVESTMENTS, L.P.",50,-0.022120748445269376,0.028916567919719728,-0.7649852674478047,-1.1411762061815178,-0.32865678755076516,5252364500.0,0.9472475062912359,0.20327953078636213,900.9
CIK0001531809,1531809,,51,-0.026363661533321488,0.05841502012652504,-0.45131648461844265,-0.9998802574611191,-0.27575725193379913,699365000.0,0.9744745321247429,0.08965274856150682,168.37254901960785
CIK0001531879,1531879,,18,0.016806585248167652,0.15186680575352793,0.11066661450180593,,0.4049101315401959,216576391.5,0.9996116523316376,0.5109948081935148,20.27777777777778
CIK0001532262,1532262,,51,0.04304567874971536,0.08487583010103483,0.507160621551037,0.7932499766582637,0.34480528241132596,596961000.0,0.9785845413808545,0.05338039786772561,16.176470588235293
CIK0001532472,1532472,,48,0.0036656464952911105,0.05979959573336756,0.06129885077338608,0.2824741828609553,-0.022734698046612822,422651500.0,0.9843032172752725,0.23342160894444017,68.85416666666667
CIK0001534259,1534259,,44,-0.07961494778816819,0.08659522523123776,-0.9193918899538778,-1.1417557960065325,-0.8366701809797865,895822000.0,0.9984857814044001,0.1562874702900758,53.95454545454545
CIK0001534380,1534380,,23,-0.041130231472114816,0.04870212784187578,-0.844526374781115,-0.844526374781115,,2620279000.0,0.9999997163173341,0.10391985846842718,12.91304347826087
CIK0001534561,1534561,,47,-0.029298615030657248,0.07528219793732464,-0.3891838420322307,-0.4281419267506906,-0.3350072022773314,1003050000.0,0.9903451231851241,0.1717600079748172,68.97872340425532
CIK0001534866,1534866,,15,-0.01918202442945646,0.03509915648221076,-0.5465095560939031,-0.27547935529417006,,7259182000.0,0.9998753703425116,0.062416379489617375,371.26666666666665
CIK0001535106,1535106,,14,-0.023189224705724494,0.028682456636378327,-0.8084811213379938,-0.8084811213379938,,271893000.0,0.9999998187230299,0.14466207324623853,72.21428571428571
CIK0001535110,1535110,,21,-0.04307314193848801,0.08809170748575754,-0.48895796399989255,-0.38165939933433224,-0.5309709418128127,81940000.0,0.9958485179339944,0.6149152631218601,117.71428571428571
CIK0001535323,1535323,Allianz Asset Management AG,39,-0.021424784992501472,0.04216290024229961,-0.5081430562974161,-0.7749767455613771,-0.41200418997517696,78051395000.0,0.9135833425394153,0.13856161647377316,1741.5384615384614
CIK0001535452,1535452,,37,-0.036370542126874156,0.03657020996785743,-0.9945401504900342,-0.7218889776002483,-1.4819104057212644,3837077000.0,0.9998348777762032,0.1340341301963519,612.8648648648649
CIK0001535782,1535782,,25,-0.03462295763094756,0.03652630387230674,-0.9478910800854936,-0.9821906469867074,,16284350000.0,0.9999753601641181,0.09846400081744579,1180.4
CIK0001536063,1536063,,37,0.00967282420122111,0.12289370070360435,0.07870886909323903,-0.15491420118015314,0.3306307689231372,109542000.0,0.9998761712629718,0.3332200697800408,20.675675675675677
CIK0001536105,1536105,,17,0.01937938417322606,0.04241875730151671,0.45685883805038824,0.873160529096832,,26544151000.0,0.9999536744669345,0.10698499267287216,86.52941176470588
CIK0001536141,1536141,,26,-0.03310366903321494,0.04817016447414422,-0.6872235001316883,-1.2722048596075242,-0.3418648643685842,77987500.0,0.9998412326889224,0.6722093058876953,335.0769230769231
CIK0001537319,1537319,,44,-0.049393035040637766,0.05190382729006373,-0.9516260672397492,-0.9100095309702643,-0.9872790261889706,267312000.0,0.95355124514365,0.08570912356460827,122.79545454545455
CIK0001537703,1537703,"InterOcean Capital, LLC",29,-0.0426893970819008,0.05208955074749471,-0.8195385920527432,-0.8728429622776113,,467924000.0,0.9999503254517482,0.10299550819654081,152.68965517241378
CIK0001537720,1537720,FINEMARK NATIONAL BANK & TRUST,51,-0.04996279258884379,0.056597254261697504,-0.8827776760345568,-1.2452795374242602,-0.7244168550047294,1798423000.0,0.9462086173991902,0.0726862472850863,699.5098039215686
CIK0001539919,1539919,,51,-0.022162083283761503,0.07147434897025293,-0.31007044628507285,-0.4401583599357399,-0.24140730747566935,941255000.0,0.9852201589684185,0.45168951400914914,126.13725490196079
CIK0001539947,1539947,,31,-0.06074098926083297,0.05104892341388462,-1.1898583789121109,-1.2182989602515275,-1.3364530294847403,193568000.0,0.9999435556393748,0.171386597814099,101.83870967741936
CIK0001539994,1539994,,50,-0.008869556480801148,0.040679719972176405,-0.21803386273139458,-0.9643025657108942,0.3946198019061775,4012729000.0,0.9516236734486696,0.14281216990441023,156.62
CIK0001540569,1540569,,16,-0.052935795985490836,0.03281351589694152,-1.6132314546396538,-1.5777142563385909,,564256469.0,0.999979420763123,0.16736319240384673,161.3125
CIK0001540826,1540826,,38,-0.01832311856876842,0.0490006205909784,-0.373936459314845,-0.3459502643842831,-0.41092530099779495,2104097500.0,0.9999315857712204,0.08547242453816772,289.1842105263158
CIK0001540880,1540880,,50,-0.013622431583204551,0.020304549942913638,-0.6709053694941423,-0.7799109064079389,-0.5527745387395274,7216112109.0,0.9317218411542747,0.06896482195634991,584.66
CIK0001540944,1540944,,51,-0.022634730370920064,0.050850678981948734,-0.4451214973563053,-0.9508789211424485,-0.20510619862174115,334917000.0,0.9714328568634187,0.06325600799085768,114.90196078431373
CIK0001541353,1541353,,51,-0.054080715510841704,0.05805121747946173,-0.9316034677155913,-1.1745537951719136,-0.8082221040129495,196855000.0,0.958370306891909,0.07561480208937747,163.13725490196077
CIK0001541399,1541399,,51,-0.03633204137297101,0.043862420086753263,-0.8283182117962271,-0.582557517864638,-1.0149289082952218,280206000.0,0.964196067793797,0.04539085360739025,65.98039215686275
CIK0001541448,1541448,,13,0.007615127202771739,0.045217200875809965,0.168412176228025,0.168412176228025,,6326391000.0,0.9999999515179885,0.11296832990991364,26.692307692307693
CIK0001541496,1541496,,51,-0.02243039001653264,0.048780597773683,-0.459821958715605,-0.5473974853618216,-0.41744700860210826,304882000.0,0.9670682195771313,0.07852102688977157,91.82352941176471
CIK0001541617,1541617,,51,0.00943284503576391,0.1906217888363214,0.049484610826753456,0.21501741490738402,-0.044220156146047754,3633771000.0,0.9776769419932275,0.14175019866854097,22.431372549019606
CIK0001542324,1542324,,46,-0.08457673119736869,0.09652034370064246,-0.8762580814872629,-1.0435540292310261,-0.821373381976459,321632000.0,0.9852462253424312,0.056607414218868675,161.2826086956522
CIK0001543830,1543830,,19,-0.0017022462199969193,0.08392758683126542,-0.020282320560207262,-0.1949677931075503,,210250000.0,0.9999741753137175,0.15570618695595909,213.57894736842104
CIK0001544744,1544744,,12,-0.025332158093222316,0.05895485169055941,-0.42968741954140893,-0.42968741954140893,,150338500.0,0.9999999786384866,0.17991646607773848,29.333333333333332
CIK0001545812,1545812,,42,-0.058890950960830975,0.0788290283224597,-0.7470718872549876,-0.5481900729418533,-0.9506144405163489,823676500.0,0.9989650712731388,0.07052316746981342,58.142857142857146
CIK0001546967,1546967,,51,-0.038952386328335024,0.0525279545366571,-0.7415553617201798,-0.8439857091578021,-0.7103220555887967,224763000.0,0.9560919697989939,0.05764476312404429,102.15686274509804
CIK0001547926,1547926,,51,-0.011196230246295681,0.02298049353550281,-0.487205822104042,-1.2840097784712814,0.31234293151005127,1178512000.0,0.9464137578941814,0.11906287200515513,608.1960784313726
CIK0001548392,1548392,,39,-0.013814013628954869,0.02111124212612901,-0.6543439530992268,-0.857191816680141,-0.2869955684225828,4622726000.0,0.999815620833379,0.05249904445372598,983.4102564102565
CIK0001548882,1548882,,35,0.0042231888074324665,0.19820895570578861,0.02130675070837133,0.0821843964441879,-0.3128354374628802,221843624.0,0.9604331484379316,0.11116457388139968,36.2
CIK0001550057,1550057,,38,-0.04545373856551188,0.061975954558267,-0.7334092534437934,-1.2303048010093423,-0.36809104778991125,853556000.0,0.9998996994768937,0.08566138898478481,208.78947368421052
CIK0001550075,1550075,,42,-0.048838972345037375,0.04550298715467646,-1.0733135426224747,-1.1046666228160273,-1.0539215437664917,2485270000.0,0.9977375380313551,0.055470421752135,857.7857142857143
CIK0001551969,1551969,,38,-0.04655524225493015,0.06730734313666559,-0.6916814731346286,-0.9789051592323108,-0.34640142460362255,244043000.0,0.999913291123734,0.1032171322569583,174.39473684210526
CIK0001553936,1553936,,31,0.004900045603435631,0.18207213424304383,0.026912660873414318,1.1292197848684606,-0.28807612668823107,1384463000.0,0.9942605305634263,0.2528089961280301,23.870967741935484
CIK0001555283,1555283,,42,-0.027910417868326758,0.10419202731426637,-0.2678747941395455,-0.3250328493877151,-0.2639523909422936,330449166.0,0.9767664368676221,0.23690224653326272,80.38095238095238
CIK0001555829,1555829,,34,-0.0237989219198178,0.04332447882119855,-0.5493181352957076,-0.7768790659957437,-0.31604045691092,1122769000.0,0.9995837646933547,0.26150570112565263,155.8235294117647
CIK0001556218,1556218,,51,-0.009140680152066741,0.10665435808711428,-0.08570376603297647,0.24646986974787496,-0.3813721758635481,2487399000.0,0.9763499338740792,0.06450637396591438,307.6470588235294
CIK0001558481,1558481,,49,-0.0222113602032033,0.024552617556509417,-0.9046432686972438,-1.2524694235248535,-0.5654418999788473,9907993000.0,0.9133026722039992,0.06639495346159721,1812.857142857143
CIK0001558858,1558858,,23,-0.10498765407257156,0.15028605134962036,-0.6985854850024282,-0.4811616354565197,-0.8951152055374775,815748402.0,0.9993275012605606,0.2805896131843315,23.82608695652174
CIK0001559968,1559968,,39,-0.03703366113208287,0.027255689128931154,-1.3587497624507012,-1.870779108274096,-0.7353454279069653,295657000.0,0.9998860328317483,0.0854159256763299,195.46153846153845
CIK0001559972,1559972,,20,-0.0111631755876339,0.04479742150177937,-0.2491923689557023,0.34800338302847933,,531257500.0,0.9999883488855208,0.3614789054348358,30.3
CIK0001560808,1560808,,28,-0.03822919697044031,0.04671811018430902,-0.8182950213093931,-1.033509580844854,,1527201000.0,0.9999405409739154,0.12090588473212434,337.5
CIK0001561784,1561784,,24,-0.05427364348434643,0.0533694545203274,-1.016942068644167,-1.016942068644167,,367996500.0,0.9999983722319966,0.19752949518228108,30.416666666666668
CIK0001561790,1561790,,50,-0.031282262995857506,0.05455737820349823,-0.5733828131921654,-0.847480790023376,-0.33854974425861195,601239000.0,0.9613958625732617,0.10213013419579398,195.54
CIK0001562855,1562855,,21,-0.03598716948061168,0.037742485547891086,-0.9534923033365388,-0.9534923033365388,,1437876000.0,0.9999974665752899,0.08675340886507835,117.42857142857143
CIK0001564702,1564702,,45,-0.02750320621857367,0.054939295305911635,-0.5006108299065317,-0.6824400913885783,-0.44339771847398984,1514431000.0,0.9871239001363361,0.3434693449242979,682.4444444444445
CIK0001565061,1565061,,20,-0.025343168543144882,0.09351108013891928,-0.27101781419863025,-1.2030673600296018,0.21391059702101214,542906000.0,0.9999751945790898,0.576580523607227,45.85
CIK0001565854,1565854,,35,-0.03859140232203222,0.11397691535795415,-0.3385896363325457,0.2893228042877348,-0.49543431066566473,5336794524.0,0.9920379483275065,0.3627657799354808,106.68571428571428
CIK0001566030,1566030,,46,0.0055910708678653075,0.042523354752795374,0.13148235599249847,0.09332886343265807,0.16076743558039422,902213500.0,0.9884392835364371,0.07401003188316518,179.06521739130434
CIK0001566493,1566493,,20,-0.10798022171443018,0.1279762662964034,-0.8437519302419069,-1.2837042295206027,,250795500.0,0.9999324424428021,0.46565311510465524,152.45
CIK0001567163,1567163,,37,-0.03456391554669245,0.06767295950930229,-0.5107492829675908,-0.6695812965588513,-0.3712511074676597,376587000.0,0.9998836467319369,0.1499554202077734,452.05405405405406
CIK0001567634,1567634,,41,-0.06279108579304778,0.06507373835585897,-0.9649220619190765,-1.1760697793863681,-0.83418186919879,511887000.0,0.9833330525400704,0.07001367678443184,132.3170731707317
CIK0001567889,1567889,,51,-0.051921486240588344,0.05522442322360967,-0.9401906476863008,-1.0594666844074996,-0.8500184569419857,365043000.0,0.9610891864860832,0.07168605325301358,164.62745098039215
CIK0001567890,1567890,,51,-0.04831601799617942,0.051507558894748104,-0.9380374265655564,-1.0319540314450584,-0.8781381578368727,235259000.0,0.9671163531899114,0.1046991743201112,161.01960784313727
CIK0001567912,1567912,,51,-0.06124493426616822,0.058100953392635386,-1.0541123800530119,-1.1790274620442056,-0.9828174762363917,112430000.0,0.9753285269562905,0.07081321280960867,68.2156862745098
CIK0001567993,1567993,,51,-0.026444231315727464,0.04082450297375936,-0.647753907290174,-0.8568816621896607,-0.5110031897023111,565408000.0,0.9534715394373069,0.05864508033462267,318.5882352941176
CIK0001568049,1568049,,14,-0.04666765480277547,0.04191312958766173,-1.1134376091611753,-1.1134376091611753,,214797787.0,0.999999919674293,0.12642143185819626,53.857142857142854
CIK0001568190,1568190,,25,-0.037371951694589636,0.08097264356637757,-0.46153799663253914,-0.4131583562036586,,978482000.0,0.9999877893093057,0.1319023618903595,137.64
CIK0001568235,1568235,,15,-0.129593814675316,0.058607466708582766,-2.2112167945302987,,-1.958690915503626,489191000.0,0.855827372812519,0.06621192595305884,148.66666666666666
CIK0001568289,1568289,,33,-0.02378218959614446,0.04232179032519376,-0.5619372293157285,-0.6027827240091296,-0.5014500492813809,332716000.0,0.9999224436457191,0.08608074481026182,138.63636363636363
CIK0001568338,1568338,,26,-0.018639123683081252,0.047043166816008765,-0.39621320042480523,-0.3846178656536222,,2753480000.0,0.9999967184232623,0.07712529106049977,28.076923076923077
CIK0001568540,1568540,,47,-0.017919057576716014,0.04195919520840726,-0.42705913416259944,-0.5913883303777544,-0.1771898309191154,497086000.0,0.9936948164947894,0.0915040036614154,64.68085106382979
CIK0001568679,1568679,,26,-0.03493639224140066,0.031172825320849355,-1.1207323006359853,-1.0556615668316198,,2889251500.0,0.99996638317905,0.19688386301384495,1163.2307692307693
CIK0001568680,1568680,,25,-0.021350884932565702,0.03795769342386904,-0.5624916322764383,-0.5259786684080905,,2881084000.0,0.9999730331061554,0.14967889617622515,272.2
CIK0001568820,1568820,,17,-0.056133474457545116,0.0968145549194678,-0.5798040852749714,-0.11193475597969851,,999512000.0,0.9999981393252289,0.1367281706585348,16.764705882352942
CIK0001568887,1568887,,26,0.04049933854329903,0.04771347546042957,0.8488029461444058,0.7144868507858515,,2297527500.0,0.9999948504983691,0.07018411128039401,25.192307692307693
CIK0001568990,1568990,,26,-0.045215099959265544,0.05712475402894789,-0.7915150047695579,-0.8160990791047779,,2585389500.0,0.999995404863766,0.09138183975838576,31.384615384615383
CIK0001569036,1569036,,51,-0.029824869474873346,0.037921578048912344,-0.7864880895734717,-0.8451592219952527,-0.7188063932752704,324492000.0,0.9642422063689071,0.07813769121155918,80.94117647058823
CIK0001569071,1569071,,37,-0.030454859864635458,0.06317238675438577,-0.4820913286382508,-0.894484527080078,-0.13567589603368763,545723000.0,0.9998978799443231,0.12082248326350845,284.4594594594595
CIK0001569102,1569102,,49,-0.062025034054073086,0.08080884780179279,-0.7675525111392805,-0.9585807774277361,-0.6772704413620471,119983000.0,0.9706047829899346,0.09624491343297614,85.22448979591837
CIK0001569117,1569117,,28,-0.056624449556127,0.052727222696454884,-1.0739129932930513,-0.8887893115675861,,132392500.0,0.9999765582432135,0.11960025752596143,120.53571428571429
CIK0001569119,1569119,,51,-0.04444681509865609,0.03978130101181946,-1.1172790724771897,-1.280032556039882,-0.976737913752556,266561000.0,0.95010810485212,0.10544700108289218,157.8235294117647
CIK0001569148,1569148,,51,-0.03271475486429519,0.07089083389072585,-0.4614807453640642,-1.009017158502051,-0.33303080448557215,165474000.0,0.9795804901698449,0.06780293807157416,100.50980392156863
CIK0001569173,1569173,,27,-0.045543975843199774,0.0698455694163024,-0.6520667842284837,-0.9817932866241678,,250694000.0,0.9999666031896353,0.06724488092333923,310.8888888888889
CIK0001569174,1569174,,51,-0.015058533902752965,0.05578610096556638,-0.26993343577655454,-0.5613761636781823,-0.13318729605277196,242141000.0,0.9774849120820319,0.07202865780163883,29.372549019607842
CIK0001569205,1569205,,16,-0.018243628823656974,0.07270142356002107,-0.2509390866066531,0.22730064174080972,,3132638500.0,0.9556477744191414,0.08166185094803179,24.9375
CIK0001569258,1569258,,14,-0.024213932889570078,0.018898899892337933,-1.281235046746002,-1.281235046746002,,248136500.0,0.999999718018535,0.1988792569772294,170.0
CIK0001569395,1569395,,29,-0.04264867263703681,0.062454373528615124,-0.6828772786605639,-0.7924910459025981,-0.6134299001567045,13694092000.0,0.9915165009477552,0.1736810402487324,1262.1379310344828
CIK0001569411,1569411,,25,-0.05424451263248382,0.06399514406334138,-0.8476348233093779,-1.0411535563471421,-0.6501332790071375,1202838000.0,0.9953974298268061,0.0791775840144693,126.52
CIK0001569453,1569453,,51,-0.023258337204458454,0.07276833536533742,-0.3196216745518426,-0.7597366225000717,-0.23054137539433112,184351000.0,0.9927855607859869,0.0861439354548056,59.13725490196079
CIK0001569606,1569606,,47,0.012491479075768306,0.08054664832121788,0.15508378481054177,-0.039018136120025824,0.29027154017487006,663667000.0,0.9957298606532611,0.07290895668000018,18.638297872340427
CIK0001569650,1569650,,48,-0.05575103654312591,0.05043680424074707,-1.1053641756286143,-2.222959330211565,-0.540746017640381,240746090.5,0.9524394797147172,0.08134160771021602,128.08333333333334
CIK0001569758,1569758,,50,-0.014948124637473454,0.06368518333944147,-0.2347190327981101,-0.33252206525050815,-0.17560702647207357,8249036500.0,0.9694898439574081,0.20404088453682442,95.26
CIK0001569855,1569855,,33,-0.06811451743893325,0.07851249302580368,-0.8675627892087417,,-0.7610977049630359,1490528000.0,0.940265541192458,0.12595095740649714,210.45454545454547
CIK0001573485,1573485,"Boyle Capital Management, L.L.C.",14,-0.03645497278182324,0.0977436274342563,-0.37296521254643866,-0.37296521254643866,,104157500.0,0.9999999591435323,0.1331587516079413,23.214285714285715
CIK0001573575,1573575,,12,-0.0176299314353416,0.02458377801723135,-0.7171367810736857,-0.7171367810736857,,466734000.0,0.9999997587621913,0.06187930844025964,399.9166666666667
CIK0001576151,1576151,,45,-0.05918350481342601,0.05734112745823634,-1.0321301208189058,-1.250297898810426,-0.8982191564829213,421239000.0,0.9861063342103389,0.12002243800079873,268.24444444444447
CIK0001576422,1576422,,16,-0.013494913855560717,0.07153315826718638,-0.18865256591604715,-0.18865256591604715,,168747000.0,0.9999999437369882,0.17335656572928584,21.875
CIK0001576707,1576707,,27,-0.0009404833248778615,0.051034284649370834,-0.018428461010133883,0.0370158338390918,,607323000.0,0.9999578779200649,0.09051051032820635,68.62962962962963
